EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
10722,28,551,10,3,KGID110721,Krishna Kulkarni,1988-02-29,1,3,0,2004-11-01
10723,28,551,10,3,KGID110722,Srinivas Devaraj,1986-12-28,1,1,0,2019-10-01
10724,28,551,11,3,KGID110723,Umesh Patil,1979-05-07,1,1,0,2013-11-24
10725,28,551,11,3,KGID110724,Ravi Bhandari,1983-09-12,1,7,0,2004-08-24
10726,28,551,11,3,KGID110725,Harish Poojary,1987-03-31,1,5,0,2005-07-07
10727,28,551,11,3,KGID110726,Dinesh Patil,1990-03-05,1,8,0,2002-04-14
10728,28,551,11,3,KGID110727,Rajesh Jadhav,2000-09-15,1,5,0,2018-10-21
10729,28,551,11,3,KGID110728,Anand Devaraj,1978-10-19,1,4,0,2020-09-16
10730,28,551,11,3,KGID110729,Pradeep Naik,1999-09-05,1,1,0,1995-09-14
10731,28,551,11,3,KGID110730,Chandrashekar Gowda,1992-10-16,1,4,0,2004-07-21
10732,28,551,12,3,KGID110731,Gopal Iyer,2000-03-07,1,8,0,2018-01-03
10733,28,551,12,3,KGID110732,Nagaraj Reddy,2004-10-11,1,1,0,2023-05-16
10734,28,551,12,3,KGID110733,Chandrashekar Kamath,1982-10-15,1,4,0,2013-07-06
10735,28,551,12,3,KGID110734,Santosh Kumar,1992-01-06,1,5,0,2010-10-15
10736,28,551,12,3,KGID110735,Yogesh Hegde,1989-08-18,1,1,0,2014-09-08
10737,28,551,12,3,KGID110736,Pallavi Achar,1993-02-27,2,4,0,2010-10-30
10738,28,551,12,3,KGID110737,Pradeep Hegde,1981-03-17,1,3,0,2008-06-24
10739,28,551,12,3,KGID110738,Krishna Poojary,1990-02-07,1,8,0,2016-05-23
10740,28,551,12,3,KGID110739,Santosh Bhandari,1996-04-01,1,2,0,2006-11-22
10741,28,551,12,3,KGID110740,Pradeep Poojary,2004-09-09,1,5,0,2008-07-04
10742,28,551,12,3,KGID110741,Ravi Kumar,1995-09-03,1,4,0,2021-08-03
10743,28,551,12,3,KGID110742,Raghavendra Rao,1987-05-14,1,6,0,2001-03-26
10744,28,551,12,3,KGID110743,Prakash Hiremath,1980-09-30,1,5,0,2000-05-16
10745,28,551,12,3,KGID110744,Ravi Jadhav,1980-10-08,1,6,0,2006-08-15
10746,28,551,12,3,KGID110745,Nandini Iyer,1997-04-26,2,3,0,2023-10-01
10747,28,551,12,3,KGID110746,Harish Patil,1980-12-16,1,7,0,2022-08-09
10748,28,551,12,3,KGID110747,Roopa Bhat,1987-01-17,2,7,0,2012-11-18
10749,28,552,9,2,KGID110748,Lokesh Kumar,1996-10-03,1,8,0,1996-10-31
10750,28,552,9,2,KGID110749,Anand Hiremath,1996-02-01,1,5,0,2006-03-31
10751,28,552,9,1,KGID110750,Ravi Reddy,1992-02-02,1,2,0,2012-08-22
10752,28,552,9,1,KGID110751,Anand Patil,1982-01-21,1,4,0,2022-05-30
10753,28,552,10,3,KGID110752,Umesh Reddy,1988-09-27,1,3,0,2002-06-25
10754,28,552,10,3,KGID110753,Mahesh Iyer,1991-06-02,1,6,0,1999-10-06
10755,28,552,10,3,KGID110754,Basavaraj Hegde,1989-02-03,1,6,0,2008-05-20
10756,28,552,11,3,KGID110755,Vinay Jadhav,1999-05-07,1,5,0,2019-05-12
10757,28,552,11,3,KGID110756,Suresh Bhat,1982-01-27,1,5,0,2018-05-09
10758,28,552,11,3,KGID110757,Santosh Iyer,1993-06-29,1,4,0,2020-05-17
10759,28,552,11,3,KGID110758,Raghavendra Desai,1988-01-14,1,1,0,2007-08-13
10760,28,552,11,3,KGID110759,Srinivas Patil,1979-05-07,1,3,0,2015-01-02
10761,28,552,11,3,KGID110760,Lokesh Naik,1997-02-16,1,1,0,2007-05-18
10762,28,552,12,3,KGID110761,Mahesh Devaraj,1990-12-07,1,1,0,2020-12-20
10763,28,552,12,3,KGID110762,Dinesh Hiremath,2000-09-29,1,7,0,2019-07-05
10764,28,552,12,3,KGID110763,Pradeep Jadhav,1984-04-24,1,2,0,2023-12-02
10765,28,552,12,3,KGID110764,Chandrashekar Iyer,1995-04-06,1,5,0,2003-08-01
10766,28,552,12,3,KGID110765,Shobha Kamath,2002-10-06,2,7,0,2015-10-07
10767,28,552,12,3,KGID110766,Santosh Jadhav,2003-06-03,1,3,0,2004-11-25
10768,28,552,12,3,KGID110767,Manoj Kamath,2001-05-09,1,6,0,2001-10-18
10769,28,552,12,3,KGID110768,Mahesh Kulkarni,1982-12-03,1,3,0,2006-06-10
10770,28,552,12,3,KGID110769,Shivakumar Achar,1983-03-20,1,8,0,2010-05-03
10771,28,553,9,2,KGID110770,Chandrashekar Hegde,1979-08-17,1,8,0,2002-03-29
10772,28,553,9,1,KGID110771,Lokesh Kumar,1983-07-17,1,2,0,2013-05-22
10773,28,553,10,3,KGID110772,Raghavendra Hiremath,1981-05-10,1,2,0,2001-11-01
10774,28,553,10,3,KGID110773,Girish Desai,1987-01-01,1,8,0,2010-09-26
10775,28,553,10,3,KGID110774,Pradeep Kulkarni,1986-10-24,1,4,0,2001-06-11
10776,28,553,11,3,KGID110775,Mahesh Patil,1989-04-19,1,6,0,2020-09-05
10777,28,553,11,3,KGID110776,Raghavendra Naik,1978-03-03,1,8,0,2016-06-13
10778,28,553,11,3,KGID110777,Dinesh Jadhav,1997-12-15,1,3,0,2001-10-09
10779,28,553,11,3,KGID110778,Sowmya Iyer,1979-12-29,2,7,0,2008-08-01
10780,28,553,11,3,KGID110779,Lokesh Reddy,1993-11-24,1,5,0,2003-09-04
10781,28,553,12,3,KGID110780,Santosh Patil,1981-11-17,1,5,0,2000-11-02
10782,28,553,12,3,KGID110781,Rajesh Bhat,2002-08-21,1,3,0,2018-11-23
10783,28,553,12,3,KGID110782,Vinay Hegde,1996-07-16,1,5,0,2000-11-08
10784,28,553,12,3,KGID110783,Vijay Poojary,2000-07-14,1,3,0,2022-12-05
10785,28,553,12,3,KGID110784,Vinay Patil,1993-12-04,1,6,0,2022-09-26
10786,28,553,12,3,KGID110785,Kiran Jadhav,1980-02-29,1,4,0,2002-10-29
10787,28,553,12,3,KGID110786,Nagaraj Reddy,1995-10-23,1,8,0,2007-09-02
10788,28,553,12,3,KGID110787,Vinay Kamath,2004-05-22,1,8,0,2008-11-28
10789,28,553,12,3,KGID110788,Pallavi Naik,2000-09-10,2,4,0,2011-11-12
10790,28,553,12,3,KGID110789,Santosh Devaraj,2000-07-31,1,2,0,2018-10-02
10791,28,553,12,3,KGID110790,Pradeep Patil,1984-05-21,1,2,0,2005-10-21
10792,28,554,8,2,KGID110791,Umesh Kamath,1986-10-19,1,7,0,2014-07-28
10793,28,554,9,1,KGID110792,Umesh Kumar,1999-11-20,1,8,0,2018-05-07
10794,28,554,10,3,KGID110793,Raghavendra Gowda,1999-03-25,1,3,0,2002-04-07
10795,28,554,10,3,KGID110794,Girish Patil,1999-02-12,1,6,0,2005-08-21
10796,28,554,10,3,KGID110795,Prakash Desai,1998-03-02,1,7,0,1997-05-03
10797,28,554,11,3,KGID110796,Nagaraj Achar,1990-02-09,1,4,0,2011-11-20
10798,28,554,11,3,KGID110797,Harish Iyer,1984-06-20,1,1,0,2015-06-21
10799,28,554,11,3,KGID110798,Ravi Achar,1991-07-01,1,3,0,2005-06-22
10800,28,554,11,3,KGID110799,Sandeep Devaraj,1994-06-25,1,3,0,1997-05-04
10801,28,554,11,3,KGID110800,Manjunath Patil,1976-12-09,1,4,0,2007-05-11
10802,28,554,11,3,KGID110801,Girish Kumar,1988-09-12,1,4,0,2012-08-10
10803,28,554,11,3,KGID110802,Dinesh Desai,1998-11-21,1,1,0,2001-10-27
10804,28,554,11,3,KGID110803,Yogesh Hiremath,1976-08-19,1,4,0,2013-07-30
10805,28,554,12,3,KGID110804,Vinay Bhandari,1986-02-09,1,8,0,2005-12-27
10806,28,554,12,3,KGID110805,Manoj Shetty,2002-12-28,1,4,0,2016-12-14
10807,28,554,12,3,KGID110806,Geetha Hiremath,1986-03-05,2,6,0,2020-06-09
10808,28,554,12,3,KGID110807,Ramesh Naik,1999-02-26,1,7,0,2009-06-15
10809,28,554,12,3,KGID110808,Deepa Desai,2004-03-06,2,8,0,2017-12-19
10810,28,554,12,3,KGID110809,Ravi Poojary,1982-02-13,1,3,0,2021-08-07
10811,28,554,12,3,KGID110810,Anand Achar,2003-07-14,1,4,0,2014-10-17
10812,28,554,12,3,KGID110811,Shwetha Iyer,1989-08-19,2,2,0,2022-03-23
10813,28,554,12,3,KGID110812,Radha Hiremath,1996-08-08,2,3,0,2014-11-27
10814,28,554,12,3,KGID110813,Pradeep Bhat,1984-10-10,1,6,0,2000-09-04
10815,28,554,12,3,KGID110814,Anand Naik,1997-05-17,1,7,0,2017-08-31
10816,28,554,12,3,KGID110815,Gopal Naik,1989-05-09,1,5,0,2004-04-19
10817,28,554,12,3,KGID110816,Sunita Gowda,1998-04-09,2,7,0,2001-11-24
10818,28,554,12,3,KGID110817,Ravi Kulkarni,2004-07-28,1,7,0,2004-07-10
10819,28,554,12,3,KGID110818,Mahesh Hiremath,2004-01-28,1,8,0,2015-04-16
10820,28,554,12,3,KGID110819,Pallavi Hegde,1983-06-03,2,4,0,2004-12-07
10821,28,554,12,3,KGID110820,Sunita Naik,2001-12-08,2,2,0,2004-10-05
10822,28,555,8,2,KGID110821,Nagaraj Gowda,1994-01-22,1,5,0,2011-03-27
10823,28,555,9,1,KGID110822,Dinesh Poojary,1993-02-28,1,5,0,2007-09-16
10824,28,555,10,3,KGID110823,Kavya Gowda,1982-01-06,2,7,0,2003-06-06
10825,28,555,10,3,KGID110824,Shobha Shetty,1993-04-17,2,3,0,2000-10-20
10826,28,555,10,3,KGID110825,Shivakumar Desai,1989-09-23,1,3,0,2009-07-27
10827,28,555,11,3,KGID110826,Pradeep Iyer,2000-07-20,1,1,0,2004-10-31
10828,28,555,11,3,KGID110827,Ramesh Reddy,1984-02-23,1,1,0,1997-04-09
10829,28,555,11,3,KGID110828,Yogesh Poojary,1989-07-09,1,8,0,1996-05-28
10830,28,555,11,3,KGID110829,Yogesh Kumar,1977-05-19,1,4,0,2006-04-23
10831,28,555,11,3,KGID110830,Girish Kamath,1985-02-24,1,8,0,2015-04-22
10832,28,555,11,3,KGID110831,Girish Reddy,2000-06-20,1,6,0,2001-06-04
10833,28,555,11,3,KGID110832,Ramesh Devaraj,1983-04-10,1,4,0,2011-07-08
10834,28,555,11,3,KGID110833,Manoj Patil,1975-02-20,1,8,0,2023-05-27
10835,28,555,12,3,KGID110834,Manjunath Devaraj,2005-01-04,1,1,0,2017-04-10
10836,28,555,12,3,KGID110835,Nagaraj Shetty,1987-04-09,1,2,0,2023-11-18
10837,28,555,12,3,KGID110836,Girish Bhat,2004-12-31,1,4,0,2012-04-07
10838,28,555,12,3,KGID110837,Raghavendra Rao,1987-07-30,1,6,0,2003-03-29
10839,28,555,12,3,KGID110838,Vijay Devaraj,2002-08-18,1,4,0,2021-05-21
10840,28,555,12,3,KGID110839,Pradeep Hiremath,1990-06-24,1,4,0,2023-11-13
10841,28,555,12,3,KGID110840,Vijay Kumar,1993-05-09,1,7,0,2002-03-21
10842,28,555,12,3,KGID110841,Shobha Nayak,1982-02-04,2,7,0,2016-06-30
10843,28,555,12,3,KGID110842,Suresh Nayak,1986-10-05,1,3,0,2002-06-03
10844,28,555,12,3,KGID110843,Manjunath Kamath,1986-12-31,1,4,0,2016-01-01
10845,28,555,12,3,KGID110844,Manjunath Hiremath,1994-03-28,1,5,0,2005-04-21
10846,28,555,12,3,KGID110845,Pallavi Devaraj,1999-08-17,2,4,0,2014-07-03
10847,28,555,12,3,KGID110846,Harish Patil,1999-07-30,1,3,0,2005-07-09
10848,28,555,12,3,KGID110847,Shobha Bhandari,1987-06-18,2,4,0,2005-07-20
10849,28,555,12,3,KGID110848,Prakash Naik,1981-02-23,1,7,0,2007-10-16
10850,28,556,9,2,KGID110849,Dinesh Naik,1980-07-18,1,1,0,2019-11-14
10851,28,556,8,2,KGID110850,Pushpa Rao,1987-03-11,2,6,0,2022-11-24
10852,28,556,9,1,KGID110851,Raghavendra Patil,1985-12-30,1,5,0,2003-08-05
10853,28,556,9,1,KGID110852,Anitha Iyer,1995-08-19,2,6,0,2017-12-25
10854,28,556,10,3,KGID110853,Krishna Kulkarni,1983-07-09,1,4,0,1997-07-26
10855,28,556,10,3,KGID110854,Naveen Poojary,1993-03-04,1,1,0,2008-08-22
10856,28,556,10,3,KGID110855,Naveen Bhat,1989-12-18,1,2,0,2019-06-16
10857,28,556,11,3,KGID110856,Girish Bhandari,1980-09-12,1,6,0,1997-07-30
10858,28,556,11,3,KGID110857,Ramesh Rao,1976-08-02,1,1,0,2010-11-04
10859,28,556,11,3,KGID110858,Srinivas Jadhav,1994-05-31,1,4,0,2001-05-04
10860,28,556,11,3,KGID110859,Prakash Bhat,1989-09-19,1,3,0,1995-12-16
10861,28,556,12,3,KGID110860,Kiran Jadhav,1989-09-29,1,2,0,2009-08-14
10862,28,556,12,3,KGID110861,Anand Bhandari,1995-08-21,1,1,0,2006-04-28
10863,28,556,12,3,KGID110862,Raghavendra Naik,1986-11-20,1,1,0,2006-08-14
10864,28,556,12,3,KGID110863,Ramesh Hiremath,1999-07-16,1,3,0,2013-04-15
10865,28,556,12,3,KGID110864,Ravi Rao,1990-09-30,1,3,0,2020-09-16
10866,28,556,12,3,KGID110865,Lokesh Bhat,2004-09-09,1,5,0,2009-09-02
10867,28,556,12,3,KGID110866,Dinesh Nayak,1993-02-15,1,1,0,2016-09-23
10868,28,556,12,3,KGID110867,Nandini Bhat,2001-06-07,2,1,0,2015-05-14
10869,28,556,12,3,KGID110868,Girish Desai,1991-12-24,1,2,0,2004-09-11
10870,28,556,12,3,KGID110869,Manjunath Gowda,1992-07-12,1,3,0,2007-07-27
10871,28,556,12,3,KGID110870,Chandrashekar Iyer,1982-12-07,1,5,0,2000-08-13
10872,28,556,12,3,KGID110871,Naveen Rao,2001-03-24,1,1,0,2002-09-24
10873,28,557,9,2,KGID110872,Umesh Gowda,1995-07-12,1,2,0,2018-07-25
10874,28,557,8,2,KGID110873,Kiran Kulkarni,1983-05-10,1,6,0,2004-04-20
10875,28,557,9,1,KGID110874,Ravi Poojary,1990-05-16,1,3,0,2003-12-22
10876,28,557,10,3,KGID110875,Shivakumar Kamath,1999-11-30,1,2,0,2009-04-28
10877,28,557,10,3,KGID110876,Srinivas Rao,1991-04-05,1,4,0,2003-12-19
10878,28,557,10,3,KGID110877,Harish Nayak,1993-06-13,1,8,0,2023-07-29
10879,28,557,11,3,KGID110878,Mahesh Naik,1978-02-24,1,6,0,2023-06-02
10880,28,557,11,3,KGID110879,Girish Bhandari,1989-07-29,1,4,0,2019-05-07
10881,28,557,11,3,KGID110880,Sowmya Hiremath,1978-11-25,2,3,0,2018-07-21
10882,28,557,11,3,KGID110881,Ramesh Gowda,1975-12-01,1,2,0,2007-04-07
10883,28,557,11,3,KGID110882,Vinay Bhat,1997-01-23,1,2,0,2014-08-27
10884,28,557,11,3,KGID110883,Lakshmi Hegde,1988-11-28,2,5,0,2017-04-28
10885,28,557,11,3,KGID110884,Vijay Iyer,1984-02-03,1,4,0,2014-05-06
10886,28,557,12,3,KGID110885,Manjula Hegde,1982-12-20,2,4,0,2019-05-15
10887,28,557,12,3,KGID110886,Dinesh Poojary,1982-11-13,1,6,0,2005-11-16
10888,28,557,12,3,KGID110887,Mahesh Reddy,1986-08-20,1,1,0,2006-12-25
10889,28,557,12,3,KGID110888,Srinivas Iyer,1994-11-02,1,7,0,2000-04-29
10890,28,557,12,3,KGID110889,Girish Hegde,1999-07-10,1,1,0,2022-09-27
10891,28,557,12,3,KGID110890,Ravi Iyer,1991-04-04,1,4,0,2018-10-23
10892,28,557,12,3,KGID110891,Anand Kumar,1988-08-18,1,4,0,2013-10-14
10893,28,557,12,3,KGID110892,Lokesh Iyer,1990-04-21,1,3,0,2013-05-21
10894,28,557,12,3,KGID110893,Manjunath Naik,1997-10-25,1,4,0,2011-06-27
10895,28,558,8,2,KGID110894,Ravi Iyer,1994-04-15,1,1,0,2010-10-09
10896,28,558,9,1,KGID110895,Sunita Bhandari,1988-07-30,2,7,0,2021-08-31
10897,28,558,10,3,KGID110896,Raghavendra Kamath,1981-08-12,1,8,0,2018-06-09
10898,28,558,10,3,KGID110897,Manjula Iyer,2000-05-08,2,7,0,2023-09-13
10899,28,558,10,3,KGID110898,Yogesh Nayak,1989-07-10,1,3,0,2013-10-27
10900,28,558,11,3,KGID110899,Gopal Bhat,1998-06-17,1,8,0,2005-11-15
10901,28,558,11,3,KGID110900,Manoj Gowda,1983-08-09,1,5,0,2020-03-18
10902,28,558,11,3,KGID110901,Raghavendra Desai,1983-12-17,1,3,0,2010-07-25
10903,28,558,11,3,KGID110902,Shwetha Poojary,1992-12-11,2,7,0,2003-04-26
10904,28,558,11,3,KGID110903,Umesh Kulkarni,1980-11-17,1,1,0,1996-04-13
10905,28,558,11,3,KGID110904,Srinivas Gowda,1987-08-26,1,1,0,2004-03-29
10906,28,558,12,3,KGID110905,Pushpa Kumar,1987-12-21,2,6,0,2019-12-18
10907,28,558,12,3,KGID110906,Prakash Achar,1990-05-18,1,4,0,2013-10-01
10908,28,558,12,3,KGID110907,Raghavendra Bhat,1999-02-21,1,1,0,2015-08-14
10909,28,558,12,3,KGID110908,Shwetha Bhandari,1994-08-05,2,2,0,2009-04-10
10910,28,558,12,3,KGID110909,Gopal Kulkarni,1993-02-23,1,8,0,2016-04-04
10911,28,558,12,3,KGID110910,Basavaraj Iyer,1983-02-04,1,1,0,2020-07-29
10912,28,558,12,3,KGID110911,Naveen Gowda,1995-10-26,1,4,0,2018-11-06
10913,28,558,12,3,KGID110912,Rajesh Achar,1980-05-16,1,1,0,2000-09-20
10914,28,558,12,3,KGID110913,Naveen Hegde,1995-07-28,1,3,0,2018-09-02
10915,28,558,12,3,KGID110914,Vinay Kumar,2001-08-12,1,8,0,2019-12-17
10916,28,558,12,3,KGID110915,Vijay Devaraj,1982-03-24,1,4,0,2013-09-14
10917,28,558,12,3,KGID110916,Raghavendra Achar,1989-12-04,1,7,0,2001-04-21
10918,28,558,12,3,KGID110917,Prakash Nayak,2004-09-03,1,1,0,2001-07-22
10919,28,559,8,2,KGID110918,Girish Poojary,1990-11-21,1,1,0,2016-03-18
10920,28,559,9,1,KGID110919,Sunita Kulkarni,1988-01-18,2,4,0,2008-10-22
10921,28,559,10,3,KGID110920,Pallavi Achar,1989-01-30,2,3,0,1999-06-11
10922,28,559,10,3,KGID110921,Shobha Poojary,1984-06-06,2,4,0,2012-04-07
10923,28,559,11,3,KGID110922,Umesh Patil,1976-11-24,1,1,0,2001-06-29
10924,28,559,11,3,KGID110923,Ramesh Bhandari,1976-02-04,1,5,0,2017-04-10
10925,28,559,11,3,KGID110924,Manoj Bhat,1995-01-28,1,5,0,2015-01-01
10926,28,559,11,3,KGID110925,Sandeep Poojary,1990-07-03,1,4,0,2021-07-16
10927,28,559,11,3,KGID110926,Manjunath Jadhav,1996-10-04,1,2,0,2004-03-16
10928,28,559,11,3,KGID110927,Rajesh Bhandari,1982-01-08,1,2,0,2004-12-03
10929,28,559,11,3,KGID110928,Sandeep Hiremath,1979-12-29,1,3,0,2021-03-14
10930,28,559,12,3,KGID110929,Sowmya Iyer,1990-02-13,2,7,0,2020-05-14
10931,28,559,12,3,KGID110930,Sandeep Poojary,1994-02-18,1,7,0,2006-05-27
10932,28,559,12,3,KGID110931,Kiran Devaraj,2002-01-07,1,5,0,2009-04-30
10933,28,559,12,3,KGID110932,Raghavendra Shetty,1993-06-29,1,8,0,2012-05-19
10934,28,559,12,3,KGID110933,Raghavendra Jadhav,1994-03-07,1,2,0,2007-10-04
10935,28,559,12,3,KGID110934,Rajesh Kumar,1987-11-12,1,3,0,2007-12-30
10936,28,559,12,3,KGID110935,Dinesh Nayak,1993-07-12,1,6,0,2007-08-20
10937,28,559,12,3,KGID110936,Vinay Naik,1998-07-25,1,8,0,2018-06-18
10938,28,559,12,3,KGID110937,Manjunath Shetty,1981-08-09,1,2,0,2003-03-21
10939,28,559,12,3,KGID110938,Raghavendra Naik,1991-07-03,1,5,0,2019-04-23
10940,28,559,12,3,KGID110939,Manjunath Rao,1996-07-27,1,1,0,2015-09-18
10941,28,559,12,3,KGID110940,Basavaraj Bhandari,1999-06-05,1,5,0,2013-11-15
10942,28,559,12,3,KGID110941,Pradeep Hegde,1986-03-18,1,4,0,2019-06-10
10943,28,560,8,2,KGID110942,Girish Kamath,1978-07-18,1,2,0,2020-11-28
10944,28,560,8,2,KGID110943,Prakash Bhat,1993-10-21,1,5,0,2009-05-29
10945,28,560,9,1,KGID110944,Lokesh Jadhav,1988-01-18,1,8,0,2021-11-19
10946,28,560,9,1,KGID110945,Anand Iyer,1994-10-20,1,4,0,2016-11-03
10947,28,560,10,3,KGID110946,Nagaraj Desai,1978-09-23,1,1,0,2018-05-01
10948,28,560,10,3,KGID110947,Manoj Jadhav,2000-02-23,1,2,0,2009-11-06
10949,28,560,11,3,KGID110948,Chandrashekar Reddy,1984-07-05,1,8,0,2014-09-09
10950,28,560,11,3,KGID110949,Anand Kulkarni,1993-04-17,1,4,0,1996-11-15
10951,28,560,11,3,KGID110950,Basavaraj Bhandari,1978-04-04,1,8,0,1996-08-01
10952,28,560,11,3,KGID110951,Anand Iyer,1996-04-22,1,2,0,2015-06-19
10953,28,560,11,3,KGID110952,Dinesh Jadhav,1989-12-07,1,7,0,2008-07-09
10954,28,560,12,3,KGID110953,Naveen Kamath,2000-05-21,1,1,0,2001-08-15
10955,28,560,12,3,KGID110954,Chandrashekar Kumar,2003-09-14,1,1,0,2004-11-06
10956,28,560,12,3,KGID110955,Yogesh Naik,2002-11-12,1,5,0,2020-11-12
10957,28,560,12,3,KGID110956,Santosh Desai,1982-05-02,1,5,0,2006-05-11
10958,28,560,12,3,KGID110957,Manoj Gowda,1993-10-31,1,3,0,2020-05-10
10959,28,560,12,3,KGID110958,Harish Patil,1997-03-24,1,7,0,2008-12-08
10960,28,560,12,3,KGID110959,Shivakumar Hiremath,2001-06-04,1,2,0,2019-03-13
10961,28,560,12,3,KGID110960,Chandrashekar Desai,1990-05-09,1,7,0,2020-03-11
10962,28,560,12,3,KGID110961,Chandrashekar Naik,1981-09-02,1,7,0,2021-06-10
10963,28,560,12,3,KGID110962,Anand Devaraj,1994-04-02,1,5,0,2002-04-14
10964,28,560,12,3,KGID110963,Vani Kamath,2000-08-13,2,7,0,2013-12-06
10965,28,560,12,3,KGID110964,Anand Devaraj,1993-09-17,1,6,0,2007-06-04
10966,28,560,12,3,KGID110965,Jayashree Achar,1991-07-25,2,8,0,2018-04-26
10967,28,560,12,3,KGID110966,Naveen Iyer,1997-11-13,1,5,0,2013-06-30
10968,28,560,12,3,KGID110967,Manjunath Patil,1990-04-08,1,3,0,2017-10-02
10969,28,561,8,2,KGID110968,Ravi Poojary,1980-06-14,1,4,0,2007-07-01
10970,28,561,9,1,KGID110969,Manoj Bhandari,1983-01-31,1,8,0,2013-06-05
10971,28,561,9,1,KGID110970,Harish Poojary,1998-01-07,1,3,0,2014-06-30
10972,28,561,10,3,KGID110971,Manjula Rao,1978-09-14,2,4,0,2014-10-06
10973,28,561,10,3,KGID110972,Ravi Gowda,1995-04-12,1,6,0,2007-05-09
10974,28,561,11,3,KGID110973,Yogesh Rao,1999-09-22,1,6,0,2011-10-04
10975,28,561,11,3,KGID110974,Prakash Patil,1989-11-10,1,5,0,2007-10-04
10976,28,561,11,3,KGID110975,Ramesh Nayak,1984-08-24,1,3,0,2000-04-26
10977,28,561,11,3,KGID110976,Ramesh Kumar,1990-02-20,1,3,0,1998-08-02
10978,28,561,11,3,KGID110977,Nagaraj Kulkarni,1978-07-04,1,4,0,2019-05-07
10979,28,561,12,3,KGID110978,Mahesh Kumar,1982-10-09,1,2,0,2022-12-21
10980,28,561,12,3,KGID110979,Nandini Kamath,1983-03-04,2,6,0,2016-05-26
10981,28,561,12,3,KGID110980,Pradeep Devaraj,1985-01-20,1,1,0,2002-05-12
10982,28,561,12,3,KGID110981,Naveen Hegde,1982-10-04,1,6,0,2016-07-04
10983,28,561,12,3,KGID110982,Rekha Achar,1984-09-03,2,4,0,2002-06-30
10984,28,561,12,3,KGID110983,Raghavendra Poojary,1998-02-01,1,1,0,2003-04-18
10985,28,561,12,3,KGID110984,Umesh Kumar,1986-12-05,1,6,0,2011-04-13
10986,28,561,12,3,KGID110985,Pradeep Naik,1991-11-18,1,5,0,2017-05-29
10987,28,562,9,5,KGID110986,Naveen Nayak,1994-02-18,1,3,0,2023-08-07
10988,28,562,9,1,KGID110987,Vijay Bhandari,1982-08-31,1,4,0,2011-06-28
10989,28,562,9,1,KGID110988,Lokesh Achar,1989-05-10,1,6,0,2021-05-18
10990,28,562,10,3,KGID110989,Ravi Hiremath,1992-03-12,1,5,0,2004-08-21
10991,28,562,10,3,KGID110990,Basavaraj Hiremath,1986-10-27,1,1,0,2008-05-19
10992,28,562,10,3,KGID110991,Raghavendra Gowda,1996-04-28,1,1,0,2009-11-29
10993,28,562,11,3,KGID110992,Lokesh Nayak,1980-08-19,1,1,0,1998-06-30
10994,28,562,11,3,KGID110993,Radha Achar,1982-04-09,2,2,0,2020-05-05
10995,28,562,11,3,KGID110994,Basavaraj Nayak,1985-07-22,1,6,0,2009-07-14
10996,28,562,11,3,KGID110995,Harish Naik,1998-06-22,1,2,0,2014-10-12
10997,28,562,11,3,KGID110996,Pradeep Kamath,1985-12-16,1,6,0,2007-10-12
10998,28,562,11,3,KGID110997,Geetha Patil,1984-02-13,2,3,0,2013-10-28
10999,28,562,12,3,KGID110998,Rajesh Achar,1982-07-09,1,4,0,2005-07-31
11000,28,562,12,3,KGID110999,Gopal Jadhav,1987-11-17,1,5,0,2000-05-10
11001,28,562,12,3,KGID111000,Ramesh Kulkarni,1991-03-12,1,1,0,2022-11-12
11002,28,562,12,3,KGID111001,Lokesh Hegde,1985-02-15,1,4,0,2022-07-18
11003,28,562,12,3,KGID111002,Chandrashekar Hegde,1983-11-09,1,7,0,2004-09-08
11004,28,562,12,3,KGID111003,Mahesh Nayak,2002-08-27,1,7,0,2003-09-19
11005,28,562,12,3,KGID111004,Nagaraj Devaraj,1992-01-17,1,6,0,2005-12-09
11006,28,562,12,3,KGID111005,Chandrashekar Desai,1986-12-21,1,2,0,2005-10-13
11007,28,562,12,3,KGID111006,Raghavendra Desai,1994-04-09,1,7,0,2015-12-30
11008,28,562,12,3,KGID111007,Ramesh Hegde,1988-02-08,1,6,0,2016-12-21
11009,28,562,12,3,KGID111008,Gopal Kulkarni,1991-12-16,1,5,0,2023-04-28
11010,28,562,12,3,KGID111009,Pradeep Poojary,1989-05-31,1,5,0,2007-07-11
11011,28,563,8,6,KGID111010,Santosh Nayak,1987-07-21,1,7,0,2005-09-10
11012,28,563,9,1,KGID111011,Ravi Reddy,1990-06-15,1,3,0,2006-12-07
11013,28,563,10,3,KGID111012,Vinay Poojary,1979-03-05,1,6,0,2009-06-03
11014,28,563,10,3,KGID111013,Kiran Kamath,1978-05-03,1,6,0,2002-06-30
11015,28,563,10,3,KGID111014,Vinay Reddy,1996-01-22,1,4,0,2002-05-10
11016,28,563,11,3,KGID111015,Anand Hegde,1980-11-10,1,5,0,1995-10-23
11017,28,563,11,3,KGID111016,Ravi Hegde,1994-02-16,1,8,0,1996-05-13
11018,28,563,11,3,KGID111017,Vijay Bhat,1989-03-02,1,8,0,1998-06-09
11019,28,563,11,3,KGID111018,Girish Kamath,1982-12-09,1,5,0,2011-11-13
