VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
9393,27241,Yashoda Setty,38,2,0
9394,27246,Vijay Rao,61,1,0
9395,27250,Joseph Patil,16,1,0
9396,27255,Arjun Poojary,62,1,0
9397,27257,Pallavi Shetty,47,2,0
9398,27258,Yusuf Kumar,40,1,0
9399,27259,Vijay Reddy,62,1,0
9400,27260,Sowmya Naik,73,2,0
9401,27261,Jayashree Hegde,33,2,0
9402,27262,Chandrashekar Bhat,82,1,0
9403,27264,Anitha Patil,59,2,0
9404,27265,Girish Naik,24,1,0
9405,27269,Dinesh Nayak,39,1,0
9406,27270,Anitha Kumar,17,2,0
9407,27277,Jayashree Kumar,48,2,0
9408,27282,Pushpa Prabhu,21,2,0
9409,27284,Ratna Khan,34,2,0
9410,27289,Kavya Naidu,47,2,0
9411,27291,Rajesh Patil,22,1,0
9412,27291,Salman D'Souza,31,1,0
9413,27292,Yashoda Setty,32,2,0
9414,27293,Radha Reddy,26,2,0
9415,27294,Shobha Jadhav,53,2,0
9416,27296,Puttaswamy Shetty,95,1,0
9417,27297,Shobha Urs,82,2,0
9418,27298,Suresh Kumar,48,1,0
9419,27299,Bhagya Sheikh,28,2,0
9420,27302,Roopa Iyer,49,2,0
9421,27303,Anthony Khan,31,1,0
9422,27307,Fathima Reddy,29,2,0
9423,27308,Channabasappa Fernandes,35,1,0
9424,27311,Nandini Bhandari,69,2,0
9425,27316,Mary Fernandes,20,2,0
9426,27317,Sowmya Naik,53,2,0
9427,27322,Prakash Patil,95,1,0
9428,27327,Rajesh Kamath,79,1,0
9429,27333,Raghavendra Sheikh,59,1,0
9430,27334,John Bhat,58,1,0
9431,27336,Sunita Nayak,74,2,0
9432,27339,Manoj Nayak,26,1,0
9433,27341,Raghavendra Iyer,47,1,0
9434,27342,Vani Desai,53,2,0
9435,27347,Lakshmi Jadhav,30,2,0
9436,27348,Vijay Naidu,7,1,0
9437,27352,Sunita Reddy,37,2,0
9438,27353,Ashok Hiremath,36,1,0
9439,27357,Zainab Sheikh,47,2,0
9440,27361,Bhagya Iyer,43,2,0
9441,27366,Pallavi Hiremath,50,2,0
9442,27370,Geetha D'Souza,95,2,0
9443,27372,Byrappa Iyer,23,1,0
9444,27378,Krishna Kulkarni,46,1,0
9445,27379,Manjunath Kulkarni,43,1,0
9446,27380,Ashok Kulkarni,55,1,0
9447,27386,Salman Poojary,22,1,0
9448,27387,Deepa Prabhu,37,2,0
9449,27395,Abdul Kumar,39,1,0
9450,27396,Vijay Devaraj,16,1,0
9451,27400,Karan Devaraj,48,1,0
9452,27400,Sandeep Naik,50,1,0
9453,27401,Sunita Shetty,86,2,0
9454,27403,Zainab Nayak,66,2,0
9455,27405,Sunita Hegde,44,2,0
9456,27409,Radha Jadhav,24,2,0
9457,27411,Ganesh Jadhav,61,1,0
9458,27412,Jayashree Prabhu,53,2,0
9459,27414,Pushpa Jadhav,30,2,0
9460,27415,Rajesh Iyer,76,1,0
9461,27416,Anitha Kulkarni,25,2,1
9462,27417,Rekha Naidu,52,2,0
9463,27426,Roopa Reddy,16,2,0
9464,27428,Sunita Bhat,38,2,0
9465,27430,Yusuf Achar,31,1,0
9466,27433,Zainab Bhandari,42,3,0
9467,27438,Karan Nayak,37,1,0
9468,27440,Sowmya Pinto,22,2,0
9469,27443,Arjun Bhandari,47,1,0
9470,27445,Kavya Setty,59,2,0
9471,27447,Nagaraj Poojary,24,1,0
9472,27455,Ibrahim Kulkarni,9,1,0
9473,27457,Ashok Sheikh,57,1,0
9474,27459,Manoj Poojary,32,1,0
9475,27460,Nirmala Jadhav,15,2,0
9476,27460,Suresh Sheikh,13,1,0
9477,27460,Pallavi Bhat,48,2,0
9478,27462,Mary Iyer,35,2,0
9479,27477,Nandini Khan,45,2,0
9480,27484,Anitha Fernandes,46,2,0
9481,27485,Manjunath Sheikh,10,1,0
9482,27488,Savitri Achar,76,2,0
9483,27494,Raghavendra Pinto,40,1,0
9484,27495,Fathima Iyer,21,2,0
9485,27499,Manjunath Patil,56,1,0
9486,27507,Shobha Prabhu,62,2,0
9487,27509,Sowmya Gowda,23,2,0
9488,27510,Manoj Achar,34,1,0
9489,27511,Krishna Poojary,25,1,0
9490,27514,Sowmya Kumar,26,2,0
9491,27515,John D'Souza,24,1,0
9492,27517,Shivakumar Khan,29,1,0
9493,27517,Nirmala D'Souza,43,2,0
9494,27517,John Kumar,52,1,0
9495,27518,Fathima Hegde,71,2,0
9496,27521,Mary Kulkarni,39,2,0
9497,27522,Lakshmi Kulkarni,28,2,0
9498,27523,Manjula Kamath,41,2,0
9499,27528,Pushpa Pinto,16,2,0
9500,27533,Anitha Reddy,34,2,0
9501,27535,Nagaveni Urs,42,2,0
9502,27543,Shivakumar Rao,46,1,0
9503,27544,Nandini Devaraj,82,2,0
9504,27547,Muniraju Reddy,55,1,0
9505,27549,Zainab Rao,53,2,0
9506,27558,Sowmya Patil,15,2,0
9507,27566,Deepak Iyer,32,1,0
9508,27568,Sunita Bhandari,48,2,0
9509,27570,Kavya Khan,39,2,0
9510,27574,Imran Reddy,17,1,0
9511,27578,Geetha Sheikh,36,2,0
9512,27582,Shwetha Poojary,52,2,0
9513,27586,Zainab Patil,54,2,0
9514,27588,Sunita Bhat,36,2,0
9515,27589,Manjula Kulkarni,28,2,0
9516,27591,Lakshmi Urs,32,2,0
9517,27593,Nandini Sheikh,21,2,0
9518,27597,Rekha Kumar,47,2,0
9519,27599,Yogesh Khan,23,1,0
9520,27602,Radha Naik,18,2,0
9521,27608,Mary Naidu,23,2,0
9522,27609,Nagaveni Hegde,21,2,0
9523,27610,Bhagya Achar,20,2,0
9524,27611,Pushpa Reddy,95,2,0
9525,27614,Salman Prabhu,35,1,0
9526,27616,Nandini Rao,22,2,0
9527,27617,Joseph Rao,18,1,0
9528,27622,Pallavi Desai,32,2,0
9529,27622,John Gowda,31,1,0
9530,27623,Jayashree Hegde,22,2,0
9531,27628,Zainab Achar,46,2,0
9532,27643,Kamala Desai,49,2,0
9533,27647,John Devaraj,56,1,0
9534,27654,Pushpa Reddy,39,2,0
9535,27662,Dinesh Khan,25,1,0
9536,27663,Shwetha Hiremath,76,2,0
9537,27666,Pushpa Bhandari,34,2,0
9538,27667,Roopa Poojary,47,2,0
9539,27673,Nirmala Reddy,54,2,0
9540,27675,Pradeep Fernandes,30,1,0
9541,27677,Naveen Sheikh,71,1,0
9542,27683,Byrappa Khan,26,1,0
9543,27684,Sandeep Bhat,20,1,0
9544,27685,Xavier Khan,59,1,0
9545,27690,Shobha Nayak,29,2,0
9546,27691,Nirmala Urs,39,2,0
9547,27693,Rekha D'Souza,25,2,0
9548,27695,Santosh Shetty,67,1,0
9549,27697,Mary Naidu,24,2,0
9550,27698,Yashoda Naidu,41,2,0
9551,27702,Ramesh Sheikh,23,1,0
9552,27703,Manjula Urs,24,2,0
9553,27707,Shivakumar Kulkarni,14,1,0
9554,27709,Pushpa Bhat,23,2,0
9555,27715,Pallavi Gowda,27,2,0
9556,27718,Ashok Kulkarni,63,1,0
9557,27721,Ratna Kamath,33,2,0
9558,27725,Rekha D'Souza,42,2,0
9559,27726,Lakshmi Prabhu,57,2,0
9560,27728,Xavier Poojary,45,1,0
9561,27731,Ratna Urs,14,2,0
9562,27733,Mary Naik,24,2,0
9563,27735,Yogesh Naidu,19,1,0
9564,27740,Pushpa Jadhav,50,2,0
9565,27746,Arjun Bhat,88,1,0
9566,27750,Radha Poojary,43,2,0
9567,27758,Bhagya Hiremath,49,2,0
9568,27759,Muniraju Poojary,79,1,0
9569,27767,Ganesh Bhat,65,1,0
9570,27769,Zainab Reddy,36,2,0
9571,27770,Abdul Hiremath,22,1,0
9572,27775,Ayesha Setty,93,2,0
9573,27777,Mary Pinto,39,2,0
9574,27780,Mary D'Souza,67,2,0
9575,27789,Ayesha Fernandes,37,2,0
9576,27790,Shwetha Sheikh,33,2,0
9577,27791,Roopa Patil,12,2,0
9578,27794,Mary Reddy,9,2,0
9579,27796,Nagaveni Desai,80,2,0
9580,27800,Basavaraj Achar,24,1,0
9581,27802,Shobha Nayak,54,2,0
9582,27804,Santosh Desai,30,1,0
9583,27808,Shobha Achar,18,2,0
9584,27812,Rekha Hiremath,17,2,0
9585,27815,Roopa Sheikh,28,2,0
9586,27817,Pallavi Fernandes,62,2,0
9587,27822,Zainab Urs,20,2,0
9588,27826,Sunita Kamath,61,2,0
9589,27830,Sheela Bhandari,37,2,0
9590,27832,Yusuf Hiremath,30,1,0
9591,27836,Krishna Hiremath,29,1,0
9592,27838,Pallavi Kumar,23,2,0
9593,27841,Sheela Reddy,43,2,0
9594,27842,Zainab Gowda,22,2,0
9595,27844,Shwetha Fernandes,86,2,0
9596,27845,Vani Gowda,58,2,0
9597,27849,Mary Gowda,49,2,0
9598,27853,Rekha Urs,40,2,0
9599,27856,Deepak Fernandes,26,1,0
9600,27858,Kavya Bhat,17,2,0
9601,27860,Basavaraj Bhat,41,1,0
9602,27861,Radha Fernandes,40,2,0
9603,27865,Fathima Kulkarni,36,2,0
9604,27870,Lakshmi Hiremath,26,2,0
9605,27877,Geetha Hegde,39,2,0
9606,27878,Fathima Patil,23,2,0
9607,27879,Muniraju Achar,11,1,0
9608,27880,Zainab Hegde,30,2,0
9609,27882,Kamala Khan,29,2,0
9610,27888,Rekha Poojary,40,2,0
9611,27891,Kavya Patil,14,2,0
9612,27892,Suresh Jadhav,33,1,0
9613,27892,Sheela Kumar,54,2,0
9614,27897,Savitri Prabhu,38,2,0
9615,27904,Yusuf Shetty,42,1,0
9616,27906,Umesh Sheikh,50,1,0
9617,27907,Prakash Jadhav,26,1,0
9618,27910,Nirmala Sheikh,53,2,0
9619,27911,Umesh D'Souza,38,1,0
9620,27916,Rekha Pinto,44,2,0
9621,27919,Ganesh Achar,38,1,0
9622,27921,Naveen Achar,43,1,0
9623,27923,Anitha Kulkarni,27,2,0
9624,27928,Rekha Bhandari,46,2,0
9625,27929,Dinesh D'Souza,11,1,0
9626,27931,Byrappa Hegde,48,1,0
9627,27934,Kamala Kamath,58,2,0
9628,27937,Pallavi Poojary,41,2,0
9629,27940,Abdul Hiremath,30,1,0
9630,27941,Byrappa Gowda,27,1,0
9631,27941,Shobha D'Souza,33,2,0
9632,27941,Vani Nayak,71,2,0
9633,27943,Fathima Shetty,47,2,0
9634,27945,Arjun Desai,29,1,0
9635,27946,Sunita Pinto,55,2,0
9636,27947,Pallavi Devaraj,24,2,0
9637,27948,Sowmya Fernandes,36,2,0
9638,27951,Xavier Desai,72,1,0
9639,27952,Gopal Nayak,43,1,0
9640,27953,Vani Naik,72,2,0
9641,27959,Ashok Hegde,58,1,0
9642,27963,Pradeep Bhandari,46,1,0
9643,27964,Roopa Fernandes,40,2,0
9644,27967,Nandini Iyer,25,2,0
9645,27971,Ashok Kumar,21,1,0
9646,27972,Savitri Khan,32,2,0
9647,27974,Nagaveni Khan,66,2,0
9648,27979,Deepa Rao,70,2,0
9649,27986,Fathima Bhandari,17,2,0
9650,27987,Deepa Desai,69,2,0
9651,27989,Geetha Rao,17,2,0
9652,27991,Manjula D'Souza,54,2,0
9653,27992,Savitri Hiremath,95,2,0
9654,27995,Ibrahim Kulkarni,14,1,0
9655,27996,Sunita Gowda,10,2,0
9656,27998,Ramesh Patil,16,1,0
9657,27999,Arjun Gowda,28,1,0
9658,28003,Pallavi Rao,11,2,0
9659,28004,Manjula Rao,28,2,0
9660,28005,Deepa Reddy,27,2,0
9661,28007,Krishna Hiremath,15,1,0
9662,28022,Sowmya Urs,30,2,0
9663,28023,Nagaveni Fernandes,53,2,0
9664,28024,Roopa Iyer,36,2,0
9665,28025,Shivakumar Kulkarni,37,1,0
9666,28025,Lokesh Hegde,40,1,0
9667,28027,Ibrahim Patil,71,1,0
9668,28030,Radha Fernandes,41,2,0
9669,28036,Kavya Reddy,46,2,0
9670,28040,Shobha Naik,35,2,0
9671,28044,Deepa Achar,14,2,0
9672,28048,Arjun Kamath,40,1,0
9673,28051,Pallavi Shetty,26,2,0
9674,28054,Sheela Hegde,59,2,0
9675,28055,Gopal Setty,43,1,0
9676,28056,Yashoda Naidu,79,2,0
9677,28061,Nirmala Achar,48,2,0
9678,28062,Manjula Rao,31,2,0
9679,28067,Sunita Urs,9,2,0
9680,28073,Kavya Shetty,25,2,0
9681,28075,Ganesh Setty,20,1,0
9682,28077,Srinivas Setty,48,1,0
9683,28079,Shwetha Naidu,50,2,0
9684,28085,Fathima Rao,30,2,0
9685,28086,Nandini Reddy,30,2,0
9686,28087,Fathima Achar,18,2,0
9687,28092,Krishna Kamath,62,1,0
9688,28096,Muniraju Poojary,63,1,0
9689,28097,Muniraju Khan,27,1,0
9690,28097,Gopal Kumar,38,1,0
9691,28100,Pushpa Fernandes,62,2,0
9692,28100,Anand Hiremath,51,1,0
9693,28101,Sheela Prabhu,24,2,0
9694,28103,Yogesh Rao,27,1,0
9695,28112,Radha Naidu,23,2,0
9696,28116,Naveen Reddy,11,1,0
9697,28117,Basavaraj Bhat,39,1,0
9698,28119,Geetha Kamath,29,2,0
9699,28121,Yashoda Rao,35,2,0
9700,28122,Karan Prabhu,39,1,0
9701,28130,Ratna Reddy,59,2,0
9702,28131,Sheela Fernandes,41,2,0
9703,28134,Kavya Bhandari,54,2,0
9704,28136,Vani Setty,31,2,0
9705,28143,Nirmala Kumar,20,2,0
9706,28148,Nirmala Khan,39,2,0
9707,28151,Dinesh Shetty,61,1,0
9708,28152,Yashoda Bhat,57,2,0
9709,28164,Vijay Khan,12,1,0
9710,28165,Geetha D'Souza,40,2,0
9711,28167,Zainab Nayak,39,2,0
9712,28170,Pushpa Kumar,87,2,0
9713,28172,Sowmya Gowda,25,2,0
9714,28175,Zainab Nayak,30,2,0
9715,28176,Savitri Prabhu,29,2,0
9716,28179,Bhagya Setty,44,2,0
9717,28180,Jayashree Iyer,51,2,0
9718,28181,Vinay Devaraj,42,1,0
9719,28182,Fathima Prabhu,10,2,0
9720,28184,Deepak Fernandes,23,1,0
9721,28185,Ratna Naidu,19,2,0
9722,28192,Jayashree Sheikh,53,2,0
9723,28193,Pradeep Gowda,14,1,0
9724,28196,Lakshmi Hegde,37,2,0
9725,28198,Santosh Reddy,16,1,0
9726,28203,Kamala Sheikh,14,2,0
9727,28205,Sandeep Hegde,65,1,0
9728,28207,Zainab Rao,22,2,0
9729,28210,Fathima Bhat,29,2,0
9730,28211,Byrappa Hiremath,84,1,0
9731,28215,Nandini Gowda,48,2,0
9732,28216,Ayesha Pinto,41,2,0
9733,28218,Rekha Jadhav,85,2,0
9734,28223,Fathima D'Souza,12,2,0
9735,28224,Fathima Setty,21,2,0
9736,28227,Nagaveni Bhat,30,2,0
9737,28229,Vani Rao,33,2,0
9738,28231,Lakshmi Bhandari,19,2,0
9739,28233,Lokesh Achar,77,1,0
9740,28234,Roopa Bhat,47,2,0
9741,28235,Ravi Kumar,16,1,0
9742,28236,Ravi Reddy,95,1,0
9743,28238,Suresh Kumar,51,1,0
9744,28240,Arjun Bhandari,68,1,0
9745,28243,Dinesh Nayak,27,1,0
9746,28245,Shobha Pinto,16,2,0
9747,28246,Fathima Fernandes,44,2,0
9748,28247,Bhagya Shetty,38,2,0
9749,28251,Sheela Kulkarni,41,2,0
9750,28257,Muniraju Poojary,21,1,0
9751,28258,Harish Rao,27,1,0
9752,28263,Fathima Bhandari,30,2,0
9753,28265,Lakshmi Urs,47,2,0
9754,28269,Prakash Pinto,50,1,0
9755,28271,Roopa Kamath,76,2,0
9756,28273,Kavya Kulkarni,27,2,0
9757,28274,Sowmya Reddy,47,2,0
9758,28275,Anand Urs,17,1,0
9759,28277,Lakshmi Jadhav,38,2,0
9760,28280,Mary D'Souza,49,2,0
9761,28281,Nirmala Naik,64,2,0
9762,28288,Fathima Reddy,13,2,0
9763,28289,Jayashree Hiremath,16,2,0
9764,28290,Kamala Setty,38,2,0
9765,28291,Radha Prabhu,23,2,0
9766,28292,Sunita Reddy,64,2,0
9767,28294,Harish Reddy,23,1,0
9768,28297,Nagaveni Jadhav,44,2,0
9769,28300,Pradeep Khan,18,1,0
9770,28301,Zainab Hiremath,61,2,0
9771,28303,Pallavi Hiremath,26,2,0
9772,28304,Yashoda Naik,27,2,0
9773,28306,Nagaveni Achar,44,2,0
9774,28307,Prakash Iyer,37,1,0
9775,28309,Sunita Bhat,25,2,0
9776,28311,Bhagya Reddy,42,2,0
9777,28312,Fathima Khan,47,2,0
9778,28320,Channabasappa Desai,51,1,0
9779,28321,Nandini Kumar,60,2,0
9780,28327,Karan Shetty,9,1,0
9781,28328,Bhagya Jadhav,42,2,0
9782,28329,Pradeep Khan,41,1,0
9783,28330,Geetha Urs,15,2,0
9784,28331,Manjula Desai,59,2,0
9785,28336,Deepak Reddy,31,1,0
9786,28341,Umesh Shetty,14,1,0
9787,28341,Manjula Shetty,37,2,0
9788,28341,Bhagya Devaraj,46,2,0
9789,28342,Anthony Urs,19,1,0
9790,28347,Yashoda Naidu,18,2,0
9791,28352,Puttaswamy Jadhav,38,1,0
9792,28353,Channabasappa Khan,20,1,0
9793,28359,Anand Achar,27,1,0
9794,28363,Rekha D'Souza,95,2,0
9795,28366,Suresh Bhandari,13,1,0
9796,28369,Ratna Setty,87,2,0
9797,28370,Jayashree Jadhav,24,2,0
9798,28375,Dinesh Desai,27,1,0
9799,28377,Nagaveni D'Souza,34,2,0
9800,28379,Jayashree Rao,30,2,0
9801,28387,Halappa Prabhu,44,1,0
9802,28388,Imran Achar,37,1,0
9803,28389,Bhagya Hiremath,43,2,0
9804,28393,Santosh Naidu,24,1,0
9805,28396,Nagaraj Bhandari,48,1,0
9806,28399,Pushpa Poojary,29,2,0
9807,28400,Yogesh Shetty,54,1,0
9808,28401,Channabasappa Khan,31,1,0
9809,28403,Jayashree Kumar,26,2,0
9810,28403,Ratna Patil,32,2,0
9811,28415,Fathima Kamath,21,2,0
9812,28416,Ashok Reddy,40,1,0
9813,28417,Xavier Kamath,43,1,0
9814,28420,Kavya Bhat,33,2,0
9815,28422,Chandrashekar Kumar,58,1,0
9816,28424,Imran Urs,44,1,0
9817,28426,Basavaraj Bhat,46,1,0
9818,28427,Rajesh Nayak,32,1,0
9819,28429,Shivakumar Hiremath,22,1,0
9820,28432,Manjula Naidu,48,2,0
9821,28434,Suresh Patil,24,1,0
9822,28440,Nagaveni Devaraj,23,2,0
9823,28445,Vani Naidu,45,2,0
9824,28451,Zainab Pinto,92,2,0
9825,28453,Kavya Nayak,37,2,0
9826,28457,Fathima Hiremath,36,2,0
9827,28458,Anitha Kamath,45,2,0
9828,28465,Jayashree Pinto,49,2,0
9829,28466,Yashoda Kulkarni,70,2,0
9830,28466,Radha Devaraj,55,2,0
9831,28468,Pallavi Hegde,63,2,0
9832,28470,Gopal Pinto,26,1,0
9833,28471,Nirmala Reddy,32,2,0
9834,28473,Lakshmi Urs,32,2,0
9835,28474,Naveen Urs,27,1,0
9836,28477,Arjun Gowda,85,1,0
9837,28479,Jayashree Rao,22,2,0
9838,28480,Lakshmi Rao,48,2,0
9839,28486,Sheela Khan,56,2,0
9840,28492,Ibrahim Naidu,30,1,0
9841,28495,Kavya Shetty,16,2,0
9842,28497,Rekha Prabhu,21,2,0
9843,28502,Pallavi Rao,38,2,0
9844,28506,Pallavi Hegde,31,2,0
9845,28509,Shwetha Fernandes,25,2,0
9846,28515,Sowmya Setty,36,2,0
9847,28520,Sowmya Naidu,19,2,0
9848,28522,Joseph Fernandes,48,1,0
9849,28523,Manjula Patil,17,2,0
9850,28524,Yashoda Shetty,95,2,0
9851,28526,Shobha Gowda,18,2,0
9852,28529,Prakash Desai,65,1,0
9853,28530,Shobha Hegde,67,2,0
9854,28532,Deepa Setty,52,2,0
9855,28533,Roopa Kamath,90,2,0
9856,28537,Yusuf Jadhav,59,1,0
9857,28538,Rekha Hegde,76,2,0
9858,28542,Vijay Khan,24,1,0
9859,28543,Anitha Naidu,33,2,0
9860,28545,Pradeep Iyer,35,1,0
9861,28548,Manjula Urs,58,2,0
9862,28551,Nagaveni Desai,42,2,0
9863,28554,Yashoda Patil,28,3,0
9864,28559,Savitri Naik,20,2,0
9865,28564,Umesh Hiremath,25,1,0
9866,28568,Pallavi Achar,30,2,0
9867,28574,Shobha Kamath,17,2,0
9868,28575,Raghavendra Reddy,67,1,0
9869,28576,Anitha Shetty,49,2,0
9870,28579,Muniraju Bhat,23,1,0
9871,28580,Sunita Kamath,46,2,0
9872,28581,Channabasappa Hiremath,66,1,0
9873,28590,Gopal Poojary,52,1,0
9874,28592,Mary Pinto,21,2,0
9875,28594,Chandrashekar Shetty,18,1,0
9876,28596,Gopal Hiremath,73,1,0
9877,28598,Karan Sheikh,34,1,0
9878,28603,Mary Sheikh,10,2,0
9879,28604,Anand Devaraj,57,1,0
9880,28613,Manjula Achar,55,2,0
9881,28615,John Iyer,21,1,0
9882,28616,Kiran Bhandari,46,1,0
9883,28617,Jayashree Patil,21,2,0
9884,28619,Kamala Achar,24,2,0
9885,28620,Nirmala Kamath,35,2,0
9886,28622,Shobha Jadhav,16,2,0
9887,28627,Sunita Khan,26,2,0
9888,28628,Naveen Hiremath,48,1,0
9889,28638,Radha Shetty,26,2,0
9890,28639,Shobha Nayak,37,2,0
9891,28641,Kamala Hegde,26,2,0
9892,28643,Girish Kamath,19,1,0
9893,28649,Pallavi Gowda,4,2,0
9894,28650,Sunita Shetty,24,2,0
9895,28653,Nagaveni Fernandes,45,2,0
9896,28656,Yashoda Poojary,18,2,0
9897,28658,Srinivas Bhandari,46,1,0
9898,28660,Ibrahim Desai,54,1,0
9899,28663,Savitri Achar,10,2,0
9900,28668,Mary D'Souza,49,2,0
9901,28671,Ayesha Hegde,26,2,0
9902,28673,Nagaraj Naik,34,1,0
9903,28677,Yashoda Naidu,30,2,0
9904,28684,Raghavendra Iyer,47,1,0
9905,28688,Muniraju Iyer,19,1,0
9906,28702,Muniraju Nayak,27,1,0
9907,28706,Rekha Khan,27,2,0
9908,28708,Kavya Kamath,23,2,0
9909,28710,Vinay Rao,21,1,0
9910,28714,Nagaveni Fernandes,64,2,0
9911,28716,Zainab Jadhav,77,2,0
9912,28719,Muniraju Prabhu,47,1,0
9913,28720,Ramesh Naik,75,1,0
9914,28723,Zainab Hiremath,48,2,0
9915,28725,Naveen Patil,49,1,0
9916,28729,Jayashree Khan,57,2,0
9917,28735,Rajesh Reddy,25,1,0
9918,28737,Rekha Kulkarni,19,2,0
9919,28738,Ratna Jadhav,21,2,0
9920,28739,Sheela Kamath,37,2,0
9921,28743,Anitha Desai,53,2,0
9922,28744,Shobha Reddy,18,2,1
9923,28745,Deepa Achar,27,2,0
9924,28749,Manjula Kulkarni,46,2,0
9925,28751,Pallavi Fernandes,66,2,0
9926,28752,Ayesha Naidu,54,2,0
9927,28757,Fathima Desai,20,2,0
9928,28761,Gopal Bhat,29,1,0
9929,28763,Rekha Devaraj,50,2,0
9930,28764,Jayashree Devaraj,39,2,0
9931,28770,Shivakumar Poojary,29,1,0
9932,28778,Deepak Patil,32,1,0
9933,28780,Joseph Prabhu,21,1,0
9934,28781,Lakshmi Khan,65,2,0
9935,28782,Anitha Setty,55,2,0
9936,28789,Fathima Achar,32,2,0
9937,28790,Deepa Devaraj,35,2,0
9938,28791,Muniraju Sheikh,26,1,0
9939,28793,Jayashree Gowda,27,2,0
9940,28794,John Hiremath,48,1,0
9941,28796,Bhagya Kulkarni,6,2,0
9942,28797,Kiran Bhat,28,1,0
9943,28799,Ashok Desai,57,1,0
9944,28801,Sunita Hegde,66,2,0
9945,28803,Mahesh Kulkarni,21,1,0
9946,28804,Ratna Devaraj,60,2,0
9947,28805,Ganesh Desai,23,1,0
9948,28806,Abdul Rao,43,1,0
9949,28807,Ayesha Bhat,12,2,0
9950,28808,Shobha D'Souza,31,2,0
9951,28812,Joseph Hiremath,18,1,0
9952,28814,Kiran Jadhav,19,1,0
9953,28822,Lokesh Devaraj,51,1,0
9954,28823,Raghavendra Rao,28,1,0
9955,28833,Vani Sheikh,95,2,0
9956,28841,Vani Reddy,30,2,0
9957,28843,Zainab Jadhav,55,2,0
9958,28844,Kiran Iyer,47,1,0
9959,28844,Naveen Jadhav,59,1,0
9960,28846,Yashoda Rao,12,2,0
9961,28847,Halappa Naidu,43,1,0
9962,28853,Raghavendra Prabhu,31,1,0
9963,28855,Pradeep Sheikh,23,1,0
9964,28856,Mary Rao,25,2,0
9965,28857,Byrappa Reddy,49,1,0
9966,28857,Pushpa Prabhu,35,2,0
9967,28858,Nagaveni Bhat,34,2,0
9968,28861,Harish Khan,49,1,0
9969,28864,Sowmya Jadhav,50,2,0
9970,28865,Nagaveni Pinto,48,2,0
9971,28869,Zainab Devaraj,42,2,0
9972,28874,Joseph Sheikh,13,1,0
9973,28880,Mahesh Hegde,43,1,0
9974,28881,Roopa Achar,20,2,0
9975,28882,Roopa Reddy,39,2,0
9976,28885,Jayashree Sheikh,94,2,0
9977,28886,Roopa Bhat,30,2,0
9978,28888,Pushpa Kulkarni,25,2,0
9979,28892,Krishna Jadhav,50,1,0
9980,28894,Chandrashekar Hiremath,63,1,0
9981,28900,Ayesha Bhat,25,2,0
9982,28904,Vijay Prabhu,53,1,0
9983,28905,Pallavi Nayak,47,2,0
9984,28908,Rekha Prabhu,22,2,0
9985,28911,Girish Desai,25,1,0
9986,28913,Imran Hegde,33,1,0
9987,28917,Suresh Shetty,57,1,0
9988,28918,Savitri Hegde,42,2,0
9989,28921,Mary Nayak,46,2,0
9990,28923,Jayashree Desai,55,2,0
9991,28924,Anitha Gowda,32,2,0
9992,28925,Manjunath Kulkarni,83,1,0
9993,28930,Sheela Reddy,74,2,0
9994,28931,Lakshmi Setty,39,2,0
9995,28937,Vani Hegde,28,2,0
9996,28940,Rekha Fernandes,41,2,0
9997,28949,Abdul Naik,46,1,0
9998,28952,Bhagya Kamath,65,2,0
9999,28962,Savitri Gowda,23,2,0
10000,28964,Kamala Hegde,35,2,0
10001,28971,Manjula Nayak,10,2,0
10002,28972,Pushpa Bhat,65,2,0
10003,28973,Pradeep Patil,31,1,0
10004,28976,Yashoda Reddy,27,2,0
10005,28978,Radha Desai,30,2,0
10006,28980,Anitha Urs,20,2,0
10007,28982,Lakshmi D'Souza,49,2,0
10008,28994,Fathima Shetty,19,2,0
10009,28995,Ayesha Khan,30,2,0
10010,28998,Nirmala Kulkarni,35,2,0
10011,28999,Mary Kamath,38,2,0
10012,29001,Geetha Gowda,31,2,0
10013,29004,Sowmya Kulkarni,17,2,0
10014,29005,Kavya Urs,51,2,0
10015,29006,Rekha Reddy,33,2,0
10016,29012,Fathima Pinto,67,2,0
10017,29019,Lokesh Kulkarni,31,1,0
10018,29021,Sheela Hegde,53,2,1
10019,29022,Puttaswamy Bhandari,15,1,0
10020,29023,Ratna Naidu,24,2,0
10021,29025,Radha Reddy,20,2,1
10022,29027,Pallavi Naik,8,2,1
10023,29029,Yashoda Kulkarni,51,2,0
10024,29030,Umesh Prabhu,95,1,0
10025,29032,Deepa Pinto,10,2,0
10026,29033,Nagaraj Reddy,40,1,0
10027,29038,Rekha Jadhav,37,2,0
10028,29039,Manjula Setty,33,2,0
10029,29041,Jayashree Kulkarni,32,2,0
10030,29043,Ramesh Nayak,50,1,0
10031,29049,Pallavi Iyer,18,2,0
10032,29053,Puttaswamy Iyer,13,1,0
10033,29055,Mahesh Kamath,51,1,0
10034,29057,Jayashree Khan,31,2,0
10035,29058,Prakash Urs,52,1,0
10036,29059,Sandeep Jadhav,42,1,0
10037,29060,Vijay Naidu,31,1,0
10038,29069,Rekha Patil,49,2,0
10039,29072,Gopal Devaraj,38,1,0
10040,29073,Shwetha Shetty,55,2,0
10041,29074,Sowmya Urs,32,2,0
