ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
27575,25789,Nandini Shetty,32,2,1,3,2
27576,25790,Sunita Prabhu,71,1,1,3,2
27577,25791,Yashoda D'Souza,33,5,1,6,2
27578,25792,Krishna Fernandes,28,5,1,3,1
27579,25793,Pushpa Prabhu,23,2,1,2,2
27580,25794,Dinesh Bhandari,41,2,1,1,1
27581,25794,Imran Hegde,52,5,1,2,1
27582,25795,Bhagya Setty,38,3,1,5,2
27583,25796,Mahesh Kumar,53,7,2,7,1
27584,25797,Gopal Nayak,41,6,1,1,1
27585,25797,Ramesh Reddy,39,8,1,2,1
27586,25798,Raghavendra Pinto,20,8,1,1,1
27587,25799,Yashoda Jadhav,55,1,2,1,2
27588,25800,Pallavi Bhandari,58,2,1,5,2
27589,25801,Sunita Bhandari,14,5,2,2,2
27590,25802,Fathima Setty,55,11,1,5,2
27591,25803,Bhagya Jadhav,38,1,1,2,2
27592,25804,Pushpa Shetty,32,7,1,4,2
27593,25805,Chandrashekar Achar,60,7,3,4,1
27594,25806,Joseph Bhat,64,10,7,4,1
27595,25807,Santosh Kamath,33,5,1,5,1
27596,25808,Xavier Desai,51,3,7,4,1
27597,25809,Muniraju Hegde,37,6,3,1,1
27598,25810,Roopa Kumar,25,3,1,7,2
27599,25811,Yashoda Iyer,17,5,1,4,2
27600,25812,Vinay Naidu,27,5,1,2,1
27601,25813,Radha Gowda,59,7,1,3,2
27602,25814,Pallavi Bhat,22,1,1,1,2
27603,25815,Manoj Shetty,32,8,1,2,1
27604,25816,Pallavi Setty,66,4,3,1,2
27605,25817,John Bhandari,66,3,1,3,1
27606,25818,Radha Naik,37,5,1,5,2
27607,25819,John Kumar,90,5,1,4,1
27608,25820,Deepa Desai,68,8,1,3,2
27609,25821,Pushpa Fernandes,48,1,1,3,2
27610,25822,Channabasappa D'Souza,31,3,1,1,1
27611,25822,Yusuf Kulkarni,42,4,1,7,1
27612,25823,Srinivas Nayak,35,5,1,4,1
27613,25824,Manjunath Reddy,18,8,1,3,1
27614,25825,Zainab Urs,50,11,1,2,2
27615,25826,Muniraju Kamath,37,9,1,2,1
27616,25826,Radha Sheikh,66,1,1,1,2
27617,25827,Muniraju Shetty,38,1,1,1,1
27618,25828,Ratna Gowda,29,3,1,3,2
27619,25829,Naveen Pinto,19,2,1,5,1
27620,25830,Manjula Rao,45,8,2,4,2
27621,25831,Vinay Shetty,73,1,1,2,1
27622,25832,Kiran Hiremath,25,1,1,5,1
27623,25833,Fathima Sheikh,54,3,2,1,2
27624,25834,Vani Pinto,31,2,1,2,2
27625,25835,Ravi Bhat,21,2,1,1,1
27626,25836,Abdul Pinto,20,3,1,3,1
27627,25837,Radha Kamath,33,2,1,4,2
27628,25838,Pushpa Kamath,57,1,1,2,2
27629,25839,Mary Shetty,45,1,3,2,2
27630,25840,Dinesh D'Souza,32,3,1,2,1
27631,25841,Santosh Kulkarni,34,2,3,2,1
27632,25841,Anthony Urs,30,5,1,5,1
27633,25842,Shobha Kulkarni,41,3,2,3,2
27634,25842,Shivakumar Naik,40,7,1,2,1
27635,25843,Shwetha Hegde,47,4,2,5,2
27636,25844,Ibrahim Jadhav,33,4,1,5,1
27637,25845,Savitri Kamath,18,3,1,2,2
27638,25846,Imran Khan,41,7,1,1,1
27639,25847,Yashoda Prabhu,49,1,1,5,2
27640,25848,Sunita Pinto,30,4,3,2,2
27641,25849,Nandini Bhandari,38,2,1,2,2
27642,25850,Anthony Nayak,13,5,1,3,1
27643,25851,Ramesh Sheikh,68,8,1,2,1
27644,25852,Kiran Poojary,21,7,1,2,1
27645,25853,Ayesha Khan,56,6,1,3,2
27646,25854,Raghavendra Naidu,26,7,1,1,1
27647,25855,Naveen Jadhav,38,5,1,3,1
27648,25855,Raghavendra Kamath,32,6,2,4,1
27649,25856,Ratna Pinto,44,2,1,6,2
27650,25857,Suresh Setty,39,5,2,5,1
27651,25858,Anthony Rao,40,7,1,2,1
27652,25859,Savitri Rao,42,2,1,2,2
27653,25860,Srinivas Poojary,31,3,2,3,1
27654,25861,Zainab Hiremath,54,1,1,1,2
27655,25862,Ramesh Reddy,23,1,1,1,1
27656,25863,Sunita Khan,30,1,1,2,2
27657,25864,Vani Rao,62,3,2,2,2
27658,25865,Kavya Bhat,50,2,1,2,2
27659,25866,Vijay Gowda,11,8,1,1,1
27660,25867,Jayashree Khan,25,1,1,1,2
27661,25868,Byrappa Poojary,19,4,1,1,1
27662,25869,Sunita Bhat,24,2,2,4,2
27663,25870,Manjunath Nayak,38,3,1,2,1
27664,25871,Chandrashekar Reddy,11,6,1,1,1
27665,25872,Ramesh D'Souza,43,1,1,2,1
27666,25872,Ratna Shetty,24,10,1,3,2
27667,25873,Santosh Urs,28,11,1,5,1
27668,25874,Rekha D'Souza,48,7,1,3,2
27669,25875,Kamala Sheikh,39,5,1,2,2
27670,25875,Ayesha Hiremath,15,1,1,2,2
27671,25876,Krishna Fernandes,37,5,1,1,1
27672,25877,Vani Bhandari,27,7,1,3,2
27673,25878,Shobha Kumar,61,3,1,1,2
27674,25879,Shivakumar Pinto,46,6,1,3,1
27675,25880,Ravi Setty,55,6,1,1,1
27676,25881,Savitri Desai,44,8,1,1,2
27677,25882,Sheela Setty,47,2,7,1,2
27678,25883,Yusuf Desai,47,2,1,1,1
27679,25884,Kamala Jadhav,26,7,1,1,2
27680,25885,Ganesh Iyer,37,8,1,6,1
27681,25886,Byrappa Hegde,47,1,2,2,1
27682,25887,Karan Jadhav,29,11,1,7,1
27683,25888,Manjunath Naidu,18,4,1,2,1
27684,25889,Ganesh D'Souza,61,1,1,2,1
27685,25889,Sowmya Reddy,74,5,7,1,2
27686,25890,Rajesh Kumar,55,2,1,5,1
27687,25891,Fathima Kamath,22,3,1,3,2
27688,25892,Geetha Bhat,75,7,1,1,2
27689,25893,Vani Devaraj,54,6,1,1,2
27690,25894,Fathima Kamath,61,3,1,1,2
27691,25895,Kamala Naik,32,7,2,1,2
27692,25895,Fathima Naidu,28,1,2,1,2
27693,25896,Sowmya Patil,37,9,1,7,2
27694,25897,Manjunath Iyer,42,1,1,3,1
27695,25898,Roopa Khan,48,3,1,3,2
27696,25899,Sheela Prabhu,77,1,1,5,2
27697,25900,Vinay Poojary,22,6,1,2,1
27698,25901,Vijay Pinto,21,7,1,3,1
27699,25902,Nirmala Prabhu,43,3,1,3,2
27700,25902,Yashoda Khan,29,6,1,6,2
27701,25903,Basavaraj Jadhav,15,5,1,4,1
27702,25904,Fathima Reddy,25,3,1,2,2
27703,25905,Lakshmi Prabhu,38,5,1,2,2
27704,25906,Kiran Poojary,42,1,1,2,1
27705,25907,Shwetha Hiremath,73,3,3,3,2
27706,25908,Savitri Patil,30,8,1,3,2
27707,25909,Chandrashekar Khan,14,5,1,3,1
27708,25910,Anthony Urs,53,4,2,2,1
27709,25911,Santosh Nayak,57,7,1,6,1
27710,25912,Krishna Bhandari,18,3,1,3,1
27711,25913,Zainab Achar,56,3,1,1,2
27712,25914,Manoj Nayak,92,9,2,1,1
27713,25914,Nandini Reddy,37,3,1,1,2
27714,25915,Shivakumar Achar,95,6,2,4,1
27715,25916,Kiran Setty,50,1,2,3,1
27716,25917,Halappa Kamath,39,1,1,2,1
27717,25918,Harish Devaraj,4,7,1,1,1
27718,25918,Harish Iyer,25,6,1,1,1
27719,25919,Vijay Naik,32,7,1,1,1
27720,25920,Pushpa Reddy,59,8,1,2,2
27721,25921,Ayesha Setty,24,5,2,5,2
27722,25922,Santosh Bhandari,69,1,2,3,1
27723,25923,Yusuf Shetty,21,6,1,6,1
27724,25924,John Reddy,17,10,1,2,1
27725,25925,Ratna Naidu,40,5,2,2,2
27726,25926,Anitha Khan,23,1,1,2,2
27727,25927,Lakshmi Achar,23,2,1,1,2
27728,25928,Prakash D'Souza,43,5,1,1,1
27729,25928,Rajesh Naidu,62,6,2,7,1
27730,25929,Manoj D'Souza,42,9,2,2,1
27731,25930,Geetha Devaraj,64,7,1,3,2
27732,25931,Vani Rao,16,6,3,7,2
27733,25932,Suresh Jadhav,58,1,1,6,1
27734,25932,Roopa Khan,64,3,1,1,2
27735,25933,Nagaveni Naik,25,1,6,6,2
27736,25934,Ratna Pinto,48,6,1,3,2
27737,25935,Nirmala Khan,41,1,1,3,2
27738,25936,Fathima Nayak,40,7,7,3,2
27739,25937,Pallavi Bhat,27,4,1,2,2
27740,25938,Nirmala Naik,55,6,1,3,2
27741,25939,Ashok Prabhu,41,2,7,1,1
27742,25940,Ibrahim Hiremath,51,1,1,3,1
27743,25941,Arjun Poojary,95,3,1,1,1
27744,25942,Sowmya Naik,67,3,3,1,2
27745,25943,Rajesh Sheikh,45,1,1,2,1
27746,25944,Anthony Gowda,12,6,2,1,1
27747,25945,Radha Devaraj,95,6,2,1,2
27748,25946,Abdul Desai,76,3,1,5,1
27749,25947,Kavya Urs,50,7,1,5,2
27750,25948,Nandini Rao,50,11,1,3,2
27751,25949,Deepak Fernandes,68,2,7,2,1
27752,25950,Pushpa Patil,28,2,1,3,2
27753,25951,Dinesh Prabhu,27,2,1,5,1
27754,25952,Ravi Poojary,34,6,2,4,1
27755,25953,Rekha Khan,42,1,1,1,2
27756,25954,Suresh Bhandari,48,5,1,4,1
27757,25955,Nagaraj Iyer,55,7,1,2,1
27758,25956,Nagaveni Fernandes,64,1,1,1,2
27759,25957,Anitha Sheikh,38,7,1,2,2
27760,25958,Vani Devaraj,7,2,1,4,2
27761,25959,Santosh Desai,10,9,1,7,1
27762,25960,Ratna Urs,33,7,1,5,2
27763,25961,Harish Shetty,26,3,1,1,1
27764,25962,Sheela Bhat,55,9,1,4,2
27765,25963,Anthony Naidu,29,1,3,4,1
27766,25964,Radha Setty,50,6,7,6,2
27767,25965,Prakash Gowda,19,6,1,1,1
27768,25966,Raghavendra D'Souza,35,1,1,1,1
27769,25967,Bhagya Reddy,35,2,1,6,2
27770,25968,Kiran Prabhu,46,4,1,2,1
27771,25969,Nandini Bhat,18,3,1,1,2
27772,25970,Manjula Sheikh,13,4,2,2,2
27773,25971,Salman Jadhav,40,4,1,4,1
27774,25972,John Poojary,70,2,1,3,1
27775,25973,Rekha Shetty,62,4,1,1,2
27776,25974,Santosh Iyer,27,4,1,6,1
27777,25975,John Kumar,17,2,1,6,1
27778,25976,Ravi Hegde,23,5,1,5,1
27779,25977,Manjunath Desai,21,4,7,1,1
27780,25978,Roopa Kulkarni,15,2,1,2,2
27781,25979,Ayesha Urs,56,6,1,7,2
27782,25980,Xavier Iyer,26,3,1,2,1
27783,25981,Suresh Naik,80,3,1,3,1
27784,25982,Deepa Nayak,14,6,1,1,2
27785,25983,Manjunath Poojary,36,3,1,2,1
27786,25984,Yusuf Poojary,34,5,1,1,1
27787,25985,Radha Hegde,32,4,1,2,2
27788,25986,Kiran Poojary,75,2,1,1,1
27789,25987,Lokesh Kulkarni,50,7,1,3,1
27790,25987,Joseph D'Souza,43,2,1,1,1
27791,25988,Lakshmi Naidu,95,3,7,3,2
27792,25989,Anthony Hiremath,83,3,7,7,1
27793,25990,Anitha Shetty,40,4,2,5,2
27794,25991,Kamala Poojary,56,3,1,5,2
27795,25992,Yusuf Shetty,26,1,1,1,1
27796,25993,Manjula Reddy,43,6,2,3,2
27797,25994,Prakash Hiremath,16,4,1,3,1
27798,25995,Muniraju Hiremath,36,7,1,2,1
27799,25996,Jayashree Urs,28,1,1,2,2
27800,25997,Abdul Prabhu,43,5,1,1,1
27801,25998,Ratna Reddy,34,8,1,3,2
27802,25999,Dinesh Naidu,43,5,1,1,1
27803,26000,Anitha Desai,52,6,1,7,2
27804,26001,Nandini Naik,18,7,1,2,2
27805,26002,Nandini Shetty,77,7,7,1,2
27806,26003,Radha Pinto,22,2,1,1,2
27807,26004,Radha Bhat,55,2,2,4,2
27808,26005,Radha Fernandes,24,4,1,2,2
27809,26006,Yashoda Naidu,57,3,1,5,2
27810,26007,Harish Urs,21,8,7,4,1
27811,26008,Lokesh Kamath,68,5,1,5,1
27812,26009,Rajesh Reddy,13,9,2,1,1
27813,26010,Vani Kamath,28,6,1,1,2
27814,26011,Ganesh Kumar,37,1,1,1,1
27815,26012,Sowmya Gowda,42,9,7,1,2
27816,26013,Ashok Kumar,56,6,1,7,1
27817,26014,Ibrahim Gowda,69,3,1,1,1
27818,26015,John Naik,21,4,2,1,1
27819,26016,Savitri Urs,37,10,2,1,2
27820,26017,Deepa Kamath,21,8,4,2,2
27821,26018,Ibrahim Kamath,23,6,7,3,1
27822,26019,Joseph Kamath,14,6,1,2,1
27823,26020,Anand Bhat,61,9,1,3,1
27824,26021,Nandini Devaraj,32,3,1,5,2
27825,26022,Channabasappa Bhandari,32,8,1,2,1
27826,26023,Vijay Hegde,11,6,2,4,1
27827,26024,Manoj Kamath,16,7,1,1,1
27828,26025,Lakshmi Kamath,34,7,1,2,2
27829,26026,Savitri Naik,30,3,2,2,2
27830,26027,Dinesh Bhat,39,8,1,6,1
27831,26028,Salman Naidu,69,9,1,6,1
27832,26029,Raghavendra Kamath,20,1,1,6,1
27833,26030,Ravi Gowda,79,11,1,1,1
27834,26031,Ayesha Fernandes,47,3,1,3,2
27835,26032,Geetha Devaraj,49,5,1,1,2
27836,26033,Arjun Fernandes,87,6,1,6,1
27837,26034,Savitri Patil,26,1,1,1,2
27838,26035,Ayesha Reddy,26,1,1,2,2
27839,26036,Anand Naik,27,2,1,1,1
27840,26037,Ganesh Prabhu,50,5,1,1,1
27841,26038,Karan Achar,51,5,2,1,1
27842,26039,Ashok Hegde,64,2,1,6,1
27843,26040,Shwetha Kumar,18,1,1,3,2
27844,26041,Mary Hiremath,15,1,1,4,2
27845,26042,Channabasappa Bhat,19,1,1,2,1
27846,26043,Geetha Rao,25,1,1,3,2
27847,26044,Pallavi Patil,49,3,1,1,3
27848,26044,Pushpa Reddy,91,3,3,1,2
27849,26045,Yashoda Hiremath,24,11,1,1,2
27850,26046,Imran Jadhav,36,2,1,2,1
27851,26047,Anthony Naik,60,1,2,1,1
27852,26048,Yashoda Reddy,44,7,1,1,2
27853,26048,Lakshmi Kumar,51,2,1,1,2
27854,26049,Santosh Gowda,95,11,2,1,1
27855,26050,Yusuf Patil,38,2,2,5,1
27856,26050,Basavaraj Desai,41,1,1,4,1
27857,26051,Abdul Fernandes,29,11,1,1,1
27858,26052,Yashoda Gowda,46,3,1,5,2
27859,26053,Ramesh Jadhav,33,10,1,5,1
27860,26054,Muniraju Hiremath,32,2,1,5,1
27861,26055,Kavya Patil,31,6,2,1,2
27862,26056,Naveen Jadhav,63,4,1,2,1
27863,26057,Fathima Reddy,25,7,1,7,2
27864,26058,Ayesha Naidu,56,9,2,2,2
27865,26059,Abdul Desai,17,2,1,7,1
27866,26060,Fathima Iyer,59,5,1,5,2
27867,26061,Fathima Setty,65,1,2,2,2
27868,26062,Karan Gowda,39,6,2,1,1
27869,26063,Vinay Jadhav,42,6,1,1,1
27870,26064,Pushpa Iyer,49,2,1,2,2
27871,26065,Rekha Jadhav,47,3,1,2,2
27872,26066,Channabasappa Hiremath,49,2,1,2,1
27873,26067,Byrappa Urs,26,8,1,4,1
27874,26068,Manoj Hiremath,4,5,1,2,1
27875,26069,Bhagya Hegde,53,6,1,1,2
27876,26070,Nagaraj Naidu,58,5,1,4,1
27877,26071,Raghavendra Desai,62,1,2,1,1
27878,26072,Zainab Iyer,67,1,1,3,2
27879,26073,Mary Hegde,78,6,1,1,2
27880,26073,Pallavi Sheikh,23,2,2,3,2
27881,26074,Basavaraj Hiremath,27,4,1,6,1
27882,26075,Sheela Prabhu,14,7,7,2,2
27883,26076,Nandini Naidu,68,2,1,1,2
27884,26077,Fathima Kulkarni,48,4,7,5,2
27885,26078,Geetha Naik,33,6,1,5,2
27886,26079,Anthony Sheikh,64,1,1,3,1
27887,26080,Ramesh Naidu,29,2,7,7,1
27888,26081,Roopa Prabhu,30,8,1,6,2
27889,26082,Geetha Kulkarni,21,2,1,2,2
27890,26083,Rekha Reddy,29,1,3,2,2
27891,26084,Ashok Kamath,41,3,1,4,1
27892,26085,Mahesh Kumar,22,3,1,1,1
27893,26086,Fathima Pinto,13,5,1,7,2
27894,26087,Shobha Hiremath,51,2,2,4,2
27895,26088,Nandini D'Souza,29,3,1,1,2
27896,26089,Shivakumar Bhat,28,9,1,1,1
27897,26090,Deepak Sheikh,45,8,3,6,1
27898,26091,Imran Hiremath,34,10,7,1,1
27899,26092,Channabasappa Kumar,55,6,1,5,1
27900,26093,Naveen Devaraj,11,6,1,2,1
27901,26094,Radha Iyer,54,6,1,2,2
27902,26095,Zainab Pinto,44,3,1,2,2
27903,26096,Yashoda Achar,34,2,1,4,2
27904,26097,Raghavendra Nayak,38,1,1,1,1
27905,26098,Vani Desai,49,1,1,5,2
27906,26099,Harish Rao,25,8,1,3,1
27907,26100,Anthony Reddy,71,6,1,1,1
27908,26101,Salman Urs,86,1,7,1,1
27909,26102,Dinesh Kamath,49,2,1,2,1
27910,26103,Sowmya Fernandes,88,5,1,2,2
27911,26104,Halappa Sheikh,68,3,2,3,1
27912,26105,Radha Fernandes,38,6,1,3,2
27913,26106,Ibrahim Gowda,37,9,1,2,1
27914,26107,Channabasappa Achar,85,1,1,2,1
27915,26108,Manoj Bhandari,40,7,1,3,1
27916,26109,Radha Iyer,89,4,1,2,2
27917,26110,Joseph Nayak,68,9,2,2,1
27918,26111,Yashoda Reddy,49,3,1,5,2
27919,26112,Vijay Pinto,17,1,1,2,1
27920,26112,Kiran Gowda,31,2,1,4,1
27921,26113,Karan Desai,43,1,1,1,1
27922,26114,Ratna Kulkarni,15,9,1,1,2
27923,26115,Sunita Nayak,53,1,2,6,2
27924,26116,Yashoda Rao,35,3,1,2,2
27925,26117,Joseph Prabhu,9,4,1,5,1
27926,26118,Kavya Kamath,23,1,1,1,2
27927,26119,Anitha Patil,46,1,2,4,2
27928,26120,Pradeep Urs,38,4,1,4,1
27929,26120,Geetha Desai,53,4,1,1,2
27930,26121,Fathima Gowda,28,2,1,3,2
27931,26122,Pushpa Kamath,55,1,1,3,2
27932,26123,Roopa Sheikh,32,7,1,2,2
27933,26124,Arjun Urs,37,1,1,1,1
27934,26125,Ibrahim Hiremath,34,6,1,1,1
27935,26126,Ramesh Kumar,35,5,1,2,1
27936,26127,Girish Patil,23,5,1,5,1
27937,26128,Ratna Rao,32,2,1,1,2
27938,26129,Fathima Achar,29,2,1,4,2
27939,26130,Imran Iyer,18,6,7,3,1
27940,26130,Kavya Naidu,63,2,1,5,2
27941,26131,Sandeep Reddy,40,6,1,2,1
27942,26132,Kavya Nayak,26,11,1,2,2
27943,26133,Deepa Naidu,58,6,1,1,2
27944,26134,Basavaraj Kamath,23,1,2,3,1
27945,26135,Pushpa Iyer,21,2,1,1,2
27946,26136,Rekha Naidu,19,5,1,2,2
27947,26137,Geetha Reddy,21,2,1,2,2
27948,26138,Nagaraj Desai,50,8,1,1,1
27949,26139,Nirmala Hiremath,76,7,1,1,2
27950,26140,Shwetha Achar,45,2,1,2,2
27951,26141,Manjunath Patil,54,2,1,2,1
27952,26142,Lokesh Bhat,16,2,1,1,1
27953,26143,Pallavi Jadhav,52,3,2,5,2
27954,26144,John Sheikh,53,4,1,5,1
27955,26144,Zainab Naik,63,9,2,2,2
27956,26145,Geetha Kumar,38,2,1,2,2
27957,26146,Channabasappa Nayak,16,3,1,5,1
27958,26147,Byrappa Reddy,27,5,3,3,1
27959,26148,Vani Nayak,43,7,1,5,2
27960,26149,Lakshmi Hiremath,28,3,1,7,2
27961,26150,Manjula Hegde,27,2,1,3,2
27962,26151,Lakshmi Rao,70,1,7,2,2
27963,26152,Harish Devaraj,19,5,7,2,1
27964,26153,Shwetha Bhat,6,2,1,2,2
27965,26154,Umesh Kumar,38,10,2,2,1
27966,26155,Shwetha Pinto,21,2,7,3,2
27967,26156,Sheela Sheikh,82,5,1,5,2
27968,26157,Anthony Prabhu,57,3,1,2,1
27969,26158,Nagaveni Rao,42,2,2,1,2
27970,26159,Pushpa Hegde,31,2,1,4,2
27971,26160,Umesh Jadhav,56,2,1,1,1
27972,26161,Byrappa Desai,26,5,1,4,1
27973,26162,Shobha Reddy,50,4,1,1,2
27974,26163,Anitha Pinto,35,3,3,1,2
27975,26164,Savitri Naidu,73,10,1,2,2
27976,26164,Nirmala Hegde,28,1,1,7,2
27977,26165,Manoj Bhat,14,7,4,6,1
27978,26166,Ayesha Sheikh,26,1,2,7,2
27979,26167,Nandini Shetty,25,3,2,5,2
27980,26168,Puttaswamy Naidu,64,2,1,2,1
27981,26169,Basavaraj Kumar,30,8,1,2,1
27982,26169,Zainab Jadhav,35,2,1,1,2
27983,26170,Deepak Rao,78,3,1,2,1
27984,26171,Muniraju Bhat,34,7,2,1,1
27985,26172,Rekha Bhandari,55,3,1,4,2
27986,26173,Joseph Poojary,22,8,1,1,1
27987,26174,Manjunath Desai,18,3,1,3,1
27988,26175,Channabasappa Setty,57,2,1,4,1
27989,26176,Santosh Fernandes,16,7,1,1,1
27990,26177,Kamala Bhat,58,2,1,1,2
27991,26178,Muniraju Rao,40,6,2,3,1
27992,26179,Ayesha Bhat,63,8,1,1,2
27993,26180,Vijay Reddy,54,6,1,2,1
27994,26181,Girish Pinto,36,1,1,1,1
27995,26182,Suresh Pinto,27,5,1,1,1
27996,26183,Shivakumar Patil,24,4,1,4,1
27997,26184,Prakash Jadhav,8,7,1,1,1
27998,26185,Muniraju Gowda,15,3,2,2,1
27999,26186,Nagaveni Kamath,20,5,3,1,2
28000,26187,Yusuf Prabhu,29,8,1,3,1
28001,26188,Deepa Urs,86,1,1,6,2
28002,26189,Radha Hiremath,45,9,1,6,2
28003,26190,Pushpa Prabhu,49,4,1,1,2
28004,26191,Nandini Kumar,41,6,1,1,2
28005,26192,Anand Kulkarni,42,9,1,4,1
28006,26193,Bhagya Desai,84,1,2,3,2
28007,26194,Suresh Naik,17,3,1,2,1
28008,26195,Karan Prabhu,56,2,1,3,1
28009,26196,Rajesh Urs,49,5,1,2,1
28010,26197,Sunita Rao,71,6,1,3,2
28011,26198,Kavya Fernandes,68,5,1,2,2
28012,26199,Abdul Hiremath,33,2,1,6,1
28013,26200,Radha Hiremath,36,3,1,3,2
28014,26201,Abdul Nayak,25,5,1,1,1
28015,26202,Kavya Achar,23,7,1,1,2
28016,26202,Pallavi Kumar,16,5,4,3,2
28017,26203,Joseph Setty,33,2,1,4,1
28018,26204,Shwetha Jadhav,15,3,1,1,2
28019,26205,Dinesh Devaraj,45,2,1,3,1
28020,26205,Mary Desai,93,4,1,2,2
28021,26206,Nirmala Reddy,23,9,1,2,2
28022,26207,Nandini Bhandari,45,9,1,2,2
28023,26208,Naveen Khan,39,1,7,5,1
28024,26209,Vani Kulkarni,28,6,2,7,2
28025,26210,Nagaraj Khan,41,7,1,1,1
28026,26211,Savitri D'Souza,45,1,1,1,2
28027,26212,Santosh Bhandari,29,2,1,3,1
28028,26213,Salman Kulkarni,11,1,1,1,1
28029,26214,Ravi Naik,32,7,1,1,1
28030,26215,Shwetha Kumar,65,1,1,1,2
28031,26216,Girish Achar,38,5,2,5,1
28032,26217,Savitri Rao,52,2,1,1,2
28033,26218,Lakshmi Hegde,43,6,1,2,2
28034,26219,Geetha Patil,37,1,1,6,2
28035,26220,Roopa Iyer,59,2,1,1,2
28036,26221,Nagaveni Fernandes,29,5,1,1,2
28037,26222,Kamala Bhandari,50,10,1,6,2
28038,26223,Savitri Prabhu,56,4,2,1,2
28039,26223,Halappa Nayak,78,1,1,4,1
28040,26224,Manjula Setty,43,8,1,2,2
28041,26225,Ratna Desai,44,1,1,2,2
28042,26226,Santosh Iyer,78,6,2,2,1
28043,26227,Bhagya Hiremath,40,2,1,6,2
28044,26228,Nirmala Achar,30,1,1,4,2
28045,26229,Naveen D'Souza,51,2,2,1,1
28046,26230,Pallavi Kumar,20,4,1,3,2
28047,26231,Roopa Pinto,47,6,2,1,2
28048,26232,Radha Urs,29,6,1,2,2
28049,26233,Yashoda Achar,38,7,1,2,2
28050,26234,Manjula Reddy,69,2,1,2,2
28051,26235,Zainab Iyer,39,3,1,4,2
28052,26236,Harish Jadhav,31,6,7,2,1
28053,26237,Rajesh Khan,44,4,1,4,1
28054,26238,Mary Rao,25,4,7,1,2
28055,26238,Basavaraj Setty,37,7,1,7,1
28056,26239,John Patil,35,1,2,5,1
28057,26240,Channabasappa Setty,10,10,2,1,1
28058,26240,Xavier Naik,27,5,1,5,1
28059,26241,Muniraju Shetty,37,2,1,3,1
28060,26242,Yashoda Naidu,22,8,1,2,2
28061,26242,Halappa Sheikh,31,1,1,2,1
28062,26243,Deepa Patil,35,5,1,1,2
28063,26244,Kavya Kulkarni,42,7,2,1,2
28064,26245,Roopa Gowda,47,10,3,6,2
28065,26246,Ashok Rao,28,7,1,3,1
28066,26247,Basavaraj Iyer,49,2,1,2,1
28067,26248,Puttaswamy Desai,56,5,1,1,1
28068,26249,Yusuf Kumar,35,4,2,3,1
28069,26250,Fathima Naidu,51,9,1,1,2
28070,26251,Abdul Naik,95,4,1,3,1
28071,26252,Shivakumar Gowda,50,1,1,4,1
28072,26253,Ravi Nayak,21,6,1,4,1
28073,26254,Chandrashekar Gowda,21,6,2,5,1
28074,26255,Deepa Bhandari,17,3,1,3,2
28075,26256,Kamala Naik,45,7,1,3,2
28076,26257,Kamala Naik,82,3,1,1,2
28077,26257,Pushpa Hegde,31,1,1,3,2
28078,26258,Muniraju Fernandes,32,3,1,2,1
28079,26259,Shivakumar Jadhav,95,5,2,1,1
28080,26260,Kavya Naik,39,5,1,1,2
28081,26261,Kamala Naidu,64,4,1,5,2
28082,26262,Pushpa Kulkarni,29,3,1,6,2
28083,26263,John Naidu,19,2,1,1,1
28084,26264,Prakash Patil,29,3,1,1,1
28085,26265,Fathima Iyer,38,9,2,3,2
28086,26266,Lokesh Fernandes,40,7,1,4,1
28087,26266,Shobha Achar,55,1,7,3,2
28088,26267,Umesh Urs,55,1,1,3,1
28089,26268,Deepak Shetty,40,3,1,2,1
28090,26269,Dinesh Hiremath,38,2,1,2,1
28091,26270,Manjunath Bhat,41,2,2,1,1
28092,26271,Ganesh Hiremath,46,7,7,3,1
28093,26272,Pushpa Poojary,53,6,1,1,2
28094,26273,Geetha Khan,34,8,1,1,2
28095,26274,Deepa Iyer,45,2,1,2,2
28096,26275,John Devaraj,36,5,1,2,1
28097,26276,Lakshmi Achar,18,1,1,2,2
28098,26277,Kamala Nayak,36,2,7,3,2
28099,26278,Savitri Devaraj,14,1,1,3,2
28100,26279,Jayashree Naidu,30,3,1,4,2
28101,26280,Channabasappa Desai,40,1,7,3,1
28102,26281,Ayesha D'Souza,41,5,1,6,2
28103,26282,Ayesha Devaraj,29,1,1,4,2
28104,26282,Roopa Jadhav,43,5,1,1,2
28105,26283,Deepak Bhat,59,5,1,4,1
28106,26284,Mary Achar,35,2,1,3,2
28107,26285,Basavaraj Iyer,22,3,1,3,1
28108,26286,Deepa Urs,26,3,7,3,2
28109,26287,Sheela Rao,52,1,1,1,2
28110,26288,Xavier Reddy,47,1,1,5,1
28111,26288,Sunita Urs,23,2,1,1,2
28112,26289,Ibrahim Hiremath,47,3,1,1,1
28113,26290,Pushpa Kamath,23,10,1,4,2
28114,26291,Nandini Gowda,27,9,1,1,2
28115,26292,Ibrahim Urs,66,3,1,6,1
28116,26293,Raghavendra Poojary,14,6,7,5,1
28117,26294,Savitri Devaraj,43,9,1,1,2
28118,26295,Sunita Hiremath,37,3,1,5,2
28119,26296,Sowmya Reddy,27,1,1,1,2
28120,26297,Pushpa Naik,39,5,1,2,2
28121,26298,Lakshmi Setty,62,5,1,6,2
28122,26299,Ravi Shetty,35,7,1,1,1
28123,26300,Nandini Desai,49,1,1,3,2
