AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
38941,28674,Savitri Kamath,10,F,A1
38942,28674,Sowmya Nayak,34,F,A2
38943,28675,Sunita Iyer,35,F,A1
38944,28675,Roopa Bhandari,22,F,A2
38945,28677,Anitha Urs,44,F,A1
38946,28678,Yusuf Iyer,25,M,A1
38947,28679,Vani Hiremath,25,F,A1
38948,28680,Shobha Iyer,19,F,A1
38949,28681,Mary Nayak,26,F,A1
38950,28681,Lakshmi D'Souza,30,F,A2
38951,28682,Nagaveni Hegde,35,F,A1
38952,28683,Ratna Bhandari,33,F,A1
38953,28684,Pradeep Kumar,27,M,A1
38954,28686,Savitri Rao,34,F,A1
38955,28686,Naveen Naik,38,M,A2
38956,28688,Ravi Prabhu,39,M,A1
38957,28689,Ayesha Reddy,22,F,A1
38958,28689,Pushpa Iyer,25,F,A2
38959,28691,Nandini Naik,38,F,A1
38960,28691,Vijay Bhandari,30,M,A2
38961,28692,Kamala Setty,17,F,A1
38962,28693,Kamala Reddy,26,F,A1
38963,28694,Nirmala Kulkarni,43,F,A1
38964,28695,Kiran Bhat,20,M,A1
38965,28696,Geetha Bhandari,25,F,A1
38966,28697,Pallavi Setty,39,F,A1
38967,28698,Rekha Hiremath,27,F,A1
38968,28699,Manjula Achar,40,F,A1
38969,28700,Manoj Naik,39,M,A1
38970,28700,Kavya Devaraj,20,F,A2
38971,28701,Santosh Khan,23,M,A1
38972,28702,Shwetha Naidu,32,F,A1
38973,28703,Pallavi Rao,31,F,A1
38974,28704,Sowmya Kamath,33,F,A1
38975,28705,Geetha Nayak,24,F,A1
38976,28705,Deepa Kumar,33,F,A2
38977,28705,Mahesh Hiremath,56,M,A3
38978,28705,Prakash Achar,40,M,A4
38979,28706,Roopa D'Souza,19,F,A1
38980,28708,Gopal Nayak,27,M,A1
38981,28709,Vinay Reddy,16,M,A1
38982,28709,Rajesh Hegde,32,M,A2
38983,28711,Harish Rao,25,M,A1
38984,28711,Kavya Bhandari,21,F,A2
38985,28712,Harish D'Souza,35,M,A1
38986,28712,Naveen Gowda,40,M,A2
38987,28712,Harish D'Souza,26,M,A3
38988,28713,Lakshmi Achar,35,F,A1
38989,28714,Manjula Reddy,15,F,A1
38990,28714,Santosh Reddy,42,M,A2
38991,28716,Puttaswamy Bhat,31,M,A1
38992,28717,Nandini Gowda,21,F,A1
38993,28718,Nagaveni Kumar,25,F,A1
38994,28719,Vijay Kulkarni,43,M,A1
38995,28719,Harish Kamath,29,M,A2
38996,28719,Nirmala Pinto,19,F,A3
38997,28719,Naveen Hegde,39,M,A4
38998,28720,Santosh Pinto,61,M,A1
38999,28720,Sandeep Prabhu,36,M,A2
39000,28720,Mary Urs,11,F,A3
39001,28721,Rajesh Naik,19,M,A1
39002,28721,Bhagya Kulkarni,35,F,A2
39003,28721,Nagaraj Desai,21,M,A3
39004,28721,Kiran Prabhu,31,M,A4
39005,28722,Nandini Nayak,49,F,A1
39006,28723,Anitha Rao,54,F,A1
39007,28723,Pallavi Kulkarni,66,F,A2
39008,28724,Arjun Kamath,32,M,A1
39009,28725,Ratna Iyer,33,F,A1
39010,28726,Channabasappa Hegde,32,M,A1
39011,28728,Kamala Devaraj,40,F,A1
39012,28730,Roopa Sheikh,24,F,A1
39013,28730,Zainab Kamath,36,F,A2
39014,28730,Shwetha Bhandari,38,F,A3
39015,28730,Gopal Poojary,17,M,A4
39016,28731,Vijay Setty,34,M,A1
39017,28731,Ganesh Kumar,36,M,A2
39018,28732,Rajesh Pinto,42,M,A1
39019,28732,Arjun Pinto,32,M,A2
39020,28733,Lakshmi Fernandes,39,F,A1
39021,28734,Karan Hegde,33,M,A1
39022,28736,Lakshmi Shetty,35,F,A1
39023,28737,Roopa Desai,17,F,A1
39024,28738,Karan Fernandes,30,M,A1
39025,28739,Abdul Kumar,47,M,A1
39026,28740,Manjula Naidu,69,F,A1
39027,28742,Zainab Jadhav,22,F,A1
39028,28743,Shobha Hiremath,28,F,A1
39029,28743,Lokesh Hegde,36,M,A2
39030,28743,Joseph Sheikh,32,M,A3
39031,28744,Fathima Shetty,32,F,A1
39032,28745,Nagaraj Achar,47,M,A1
39033,28746,Anitha Gowda,16,F,A1
39034,28746,Abdul Desai,46,M,A2
39035,28746,Zainab Bhat,50,F,A3
39036,28747,Sunita Devaraj,32,F,A1
39037,28748,Deepak Desai,29,M,A1
39038,28748,Ravi Fernandes,38,M,A2
39039,28749,Ratna Desai,32,F,A1
39040,28750,Arjun Naidu,29,M,A1
39041,28751,Manjunath Nayak,28,M,A1
39042,28753,Kavya Setty,38,F,A1
39043,28753,Kiran Jadhav,33,M,A2
39044,28753,Karan Shetty,40,M,A3
39045,28754,Ravi Hegde,40,M,A1
39046,28755,Mahesh Kumar,47,M,A1
39047,28757,Krishna Kulkarni,21,M,A1
39048,28759,Zainab Kumar,45,F,A1
39049,28759,Lokesh Rao,51,M,A2
39050,28760,Rajesh Naidu,38,M,A1
39051,28761,Pallavi Nayak,73,F,A1
39052,28761,Karan Sheikh,67,M,A2
39053,28764,John Sheikh,37,M,A1
39054,28764,Basavaraj Urs,37,M,A2
39055,28765,Umesh Urs,91,M,A1
39056,28765,Harish Patil,44,M,A2
39057,28766,Abdul Sheikh,59,M,A1
39058,28767,Basavaraj Gowda,84,M,A1
39059,28768,Bhagya Kumar,27,F,A1
39060,28768,Joseph Hegde,31,M,A2
39061,28769,Lakshmi Reddy,32,F,A1
39062,28770,Ayesha Kulkarni,30,F,A1
39063,28771,Vani Sheikh,28,F,A1
39064,28772,Santosh Setty,38,M,A1
39065,28773,Yusuf Khan,22,M,A1
39066,28774,Abdul Devaraj,33,M,A1
39067,28774,Salman Achar,29,M,A2
39068,28775,Roopa Fernandes,38,F,A1
39069,28776,Rekha Reddy,33,F,A1
39070,28776,Mary Khan,37,F,A2
39071,28776,Imran Gowda,35,M,A3
39072,28776,Yashoda D'Souza,20,F,A4
39073,28776,Bhagya Reddy,39,F,A5
39074,28777,Muniraju Pinto,70,M,A1
39075,28778,Sheela Patil,16,F,A1
39076,28779,Geetha Reddy,28,F,A1
39077,28780,Umesh Desai,26,M,A1
39078,28781,Geetha Naik,24,F,A1
39079,28782,Fathima Reddy,88,F,A1
39080,28783,Ibrahim Pinto,33,M,A1
39081,28783,Ramesh Bhandari,39,M,A2
39082,28783,Lokesh Naik,38,M,A3
39083,28784,Geetha Desai,36,F,A1
39084,28785,Harish Jadhav,17,M,A1
39085,28785,Kiran Prabhu,84,M,A2
39086,28786,Shwetha Shetty,25,F,A1
39087,28787,Jayashree Kulkarni,22,F,A1
39088,28787,Zainab Devaraj,34,F,A2
39089,28787,Salman Patil,33,M,A3
39090,28787,Byrappa Naik,34,M,A4
39091,28788,Ratna Naik,25,F,A1
39092,28789,Ganesh Hiremath,34,M,A1
39093,28790,Imran Naidu,38,M,A1
39094,28791,Chandrashekar Bhat,11,M,A1
39095,28792,Ganesh Bhandari,25,M,A1
39096,28792,Basavaraj Fernandes,25,M,A2
39097,28792,Lakshmi Naidu,38,F,A3
39098,28793,Manjunath Kamath,69,M,A1
39099,28794,Vani Rao,48,F,A1
39100,28795,Sunita Sheikh,29,F,A1
39101,28796,Ganesh Reddy,18,M,A1
39102,28796,Xavier Kamath,28,M,A2
39103,28796,Santosh Shetty,32,M,A3
39104,28796,Srinivas Khan,25,M,A4
39105,28798,Fathima Shetty,33,F,A1
39106,28798,Yusuf Reddy,37,M,A2
39107,28799,Ravi Urs,20,M,A1
39108,28799,Mary Jadhav,26,F,A2
39109,28800,Nirmala Shetty,26,F,A1
39110,28801,Yogesh Poojary,35,M,A1
39111,28801,Roopa Urs,37,F,A2
39112,28801,Fathima Naik,21,F,A3
39113,28803,Sheela Hegde,60,F,A1
39114,28804,Mahesh Jadhav,33,M,A1
39115,28804,Anand Rao,30,M,A2
39116,28805,Anitha Reddy,33,F,A1
39117,28806,Ravi Pinto,28,M,A1
39118,28807,Kavya Gowda,38,F,A1
39119,28808,Shobha Hegde,28,F,A1
39120,28809,Yashoda Desai,39,F,A1
39121,28809,Yogesh Reddy,28,M,A2
39122,28810,Krishna Hiremath,24,M,A1
39123,28811,Harish D'Souza,17,M,A1
39124,28811,Zainab Hiremath,33,F,A2
39125,28812,Chandrashekar Nayak,39,M,A1
39126,28812,Kavya Prabhu,30,F,A2
39127,28813,Suresh Gowda,54,M,A1
39128,28813,Nagaveni Rao,35,F,A2
39129,28813,Savitri Fernandes,59,F,A3
39130,28816,Geetha Poojary,49,F,A1
39131,28817,Yogesh Prabhu,28,M,A1
39132,28817,Basavaraj Gowda,38,M,A2
39133,28817,Raghavendra Kamath,19,M,A3
39134,28818,Kamala Poojary,42,F,A1
39135,28818,Abdul Hegde,47,M,A2
39136,28818,Santosh Naik,19,M,A3
39137,28819,Manjunath Reddy,26,M,A1
39138,28819,Sunita Sheikh,40,F,A2
39139,28820,Anand Urs,46,M,A1
39140,28821,Sheela D'Souza,69,F,A1
39141,28821,Ganesh Gowda,31,M,A2
39142,28822,Ravi Kamath,23,M,A1
39143,28823,Umesh Fernandes,26,M,A1
39144,28824,Fathima Kumar,27,F,A1
39145,28826,Shivakumar Urs,46,M,A1
39146,28826,Shwetha Shetty,30,F,A2
39147,28826,Kamala Prabhu,71,F,A3
39148,28827,Rekha Kulkarni,18,F,A1
39149,28828,Karan Bhat,40,M,A1
39150,28830,Mary Poojary,46,F,A1
39151,28830,Shobha Sheikh,39,F,A2
39152,28831,Halappa Sheikh,27,M,A1
39153,28832,Bhagya Pinto,41,F,A1
39154,28833,Sandeep Reddy,24,M,A1
39155,28833,Zainab Achar,37,F,A2
39156,28833,Karan Poojary,30,M,A3
39157,28833,Halappa Urs,21,M,A4
39158,28835,Sowmya Reddy,37,F,A1
39159,28836,Savitri Kumar,30,F,A1
39160,28836,Mahesh Prabhu,17,M,A2
39161,28837,Geetha Patil,27,F,A1
39162,28838,Jayashree Nayak,34,F,A1
39163,28838,Nagaveni Prabhu,16,F,A2
39164,28838,Abdul Devaraj,17,M,A3
39165,28840,Lakshmi Nayak,11,F,A1
39166,28840,Santosh Urs,41,M,A2
39167,28841,Prakash Bhat,44,M,A1
39168,28842,Arjun Pinto,31,M,A1
39169,28843,Prakash Sheikh,33,M,A1
39170,28843,Ramesh Patil,39,M,A2
39171,28844,Raghavendra Khan,30,M,A1
39172,28845,Nagaraj Reddy,36,M,A1
39173,28846,Manoj Desai,30,M,A1
39174,28847,Geetha Devaraj,29,F,A1
39175,28849,Vani Naidu,32,F,A1
39176,28851,Fathima Hegde,60,F,A1
39177,28852,Srinivas Patil,38,M,A1
39178,28853,Zainab Fernandes,19,F,A1
39179,28854,Ibrahim Urs,27,M,A1
39180,28855,Sheela Rao,45,F,A1
39181,28856,Manoj Rao,39,M,A1
39182,28857,Jayashree Reddy,37,F,A1
39183,28858,Savitri Fernandes,29,F,A1
39184,28858,Ratna Khan,32,F,A2
39185,28858,Pallavi Achar,24,F,A3
39186,28859,Imran Hegde,28,M,A1
39187,28859,Mary Naik,31,F,A2
39188,28859,Pallavi Reddy,38,F,A3
39189,28859,Prakash Kamath,19,M,A4
39190,28860,Halappa Devaraj,32,M,A1
39191,28863,Karan Kulkarni,25,M,A1
39192,28864,Shivakumar Kulkarni,50,M,A1
39193,28865,Deepa Iyer,16,F,A1
39194,28865,Vani Naidu,26,F,A2
39195,28866,Sunita Desai,21,F,A1
39196,28867,Girish Hiremath,56,M,A1
39197,28868,Nandini Kulkarni,37,F,A1
39198,28869,Gopal Naidu,25,M,A1
39199,28870,Chandrashekar Jadhav,25,M,A1
39200,28871,Roopa Devaraj,26,F,A1
39201,28873,Geetha Reddy,35,F,A1
39202,28875,Krishna Kamath,45,M,A1
39203,28876,Joseph Nayak,27,M,A1
39204,28876,Vinay Devaraj,32,M,A2
39205,28878,Salman Rao,20,M,A1
39206,28878,Lakshmi Hiremath,17,F,A2
39207,28878,Rajesh Hiremath,26,M,A3
39208,28878,Nagaraj Naidu,28,M,A4
39209,28879,Fathima Patil,33,F,A1
39210,28879,Karan Pinto,20,M,A2
39211,28880,Vani Reddy,18,F,A1
39212,28880,Dinesh Bhat,31,M,A2
39213,28881,Zainab Naik,27,F,A1
39214,28881,Zainab Rao,39,F,A2
39215,28883,Pushpa Bhat,40,F,A1
39216,28887,Kamala Bhat,21,F,A1
39217,28888,Sowmya Prabhu,34,F,A1
39218,28888,Shobha Devaraj,8,F,A2
39219,28890,Sowmya Poojary,24,F,A1
39220,28891,Imran Bhandari,59,M,A1
39221,28891,Arjun Kumar,42,M,A2
39222,28892,Ravi Pinto,40,M,A1
39223,28892,Imran Sheikh,20,M,A2
39224,28893,Yashoda Prabhu,39,F,A1
39225,28893,Channabasappa Fernandes,20,M,A2
39226,28894,Nagaraj Poojary,25,M,A1
39227,28895,Prakash Pinto,93,M,A1
39228,28895,Deepak Poojary,33,M,A2
39229,28896,Chandrashekar Kulkarni,17,M,A1
39230,28897,Sheela Prabhu,25,F,A1
39231,28897,Channabasappa Jadhav,35,M,A2
39232,28897,Nirmala Khan,38,F,A3
39233,28898,Kavya Kamath,52,F,A1
39234,28898,Anand Poojary,40,M,A2
39235,28900,Sandeep Sheikh,33,M,A1
39236,28900,Joseph Shetty,31,M,A2
39237,28900,Basavaraj Pinto,34,M,A3
39238,28900,John Hiremath,34,M,A4
39239,28903,Muniraju Fernandes,26,M,A1
39240,28904,Nagaveni Hegde,35,F,A1
39241,28905,Manjunath Devaraj,40,M,A1
39242,28905,Lokesh Nayak,25,M,A2
39243,28906,Nirmala Poojary,23,F,A1
39244,28907,Shwetha Reddy,40,F,A1
39245,28908,Shivakumar Khan,24,M,A1
39246,28909,Girish Urs,26,M,A1
39247,28909,Pradeep Bhat,35,M,A2
39248,28911,Gopal Rao,36,M,A1
39249,28912,Sowmya Achar,40,F,A1
39250,28913,Abdul Achar,31,M,A1
39251,28913,Zainab Bhandari,28,F,A2
39252,28914,Geetha Reddy,72,F,A1
39253,28914,Rekha Prabhu,25,F,A2
39254,28915,Pallavi Setty,33,F,A1
39255,28915,Nagaveni Bhat,26,F,A2
39256,28916,Naveen Devaraj,37,M,A1
39257,28918,Joseph Pinto,19,M,A1
39258,28919,Naveen Iyer,38,M,A1
39259,28920,Savitri Bhandari,20,F,A1
39260,28920,Shobha Devaraj,32,F,A2
39261,28923,Sowmya Reddy,30,F,A1
39262,28924,Jayashree Poojary,17,F,A1
39263,28924,Kavya Setty,32,F,A2
39264,28927,Anthony Khan,38,M,A1
39265,28927,Roopa Setty,24,F,A2
39266,28927,Kavya Devaraj,26,F,A3
39267,28927,Anitha Kamath,38,F,A4
39268,28928,Manoj Fernandes,22,M,A1
39269,28928,John Rao,27,M,A2
39270,28928,Ravi Reddy,28,M,A3
39271,28929,Bhagya Prabhu,27,F,A1
39272,28930,John Urs,11,M,A1
39273,28930,Mahesh Patil,53,M,A2
39274,28931,Ratna Kumar,30,F,A1
39275,28932,Imran Nayak,65,M,A1
39276,28933,Deepa Bhandari,40,F,A1
39277,28934,Vinay Khan,41,M,A1
39278,28936,Muniraju Rao,20,M,A1
39279,28936,Shwetha Iyer,36,F,A2
39280,28936,Girish Sheikh,51,M,A3
39281,28937,Ratna Naidu,69,F,A1
39282,28937,Puttaswamy Kamath,76,M,A2
39283,28938,Vijay Khan,72,M,A1
39284,28939,Ramesh Urs,18,M,A1
39285,28939,Ayesha Prabhu,39,F,A2
39286,28939,Nandini Naik,33,F,A3
39287,28939,Savitri Jadhav,17,F,A4
39288,28940,Shwetha Setty,30,F,A1
39289,28940,Mary Setty,36,F,A2
39290,28941,Mary Hiremath,86,F,A1
39291,28942,Sowmya Hegde,25,F,A1
39292,28943,Jayashree Shetty,31,F,A1
39293,28943,Anand Naidu,35,M,A2
39294,28944,Basavaraj Prabhu,38,M,A1
39295,28945,Manoj Achar,17,M,A1
39296,28945,Karan Hiremath,25,M,A2
39297,28945,Halappa Kulkarni,16,M,A3
39298,28945,Arjun Urs,31,M,A4
39299,28947,Jayashree Nayak,46,F,A1
39300,28948,Nagaveni Setty,24,F,A1
39301,28948,Nagaraj Hegde,38,M,A2
39302,28949,Kamala Naik,36,F,A1
39303,28950,Dinesh D'Souza,37,M,A1
39304,28950,Geetha Rao,21,F,A2
39305,28951,John Bhandari,39,M,A1
39306,28952,Ganesh Hegde,32,M,A1
39307,28953,Sandeep Fernandes,40,M,A1
39308,28955,Dinesh Fernandes,21,M,A1
39309,28958,Pradeep Poojary,36,M,A1
39310,28959,Girish Bhandari,29,M,A1
39311,28959,Fathima Fernandes,20,F,A2
39312,28959,Lokesh Hiremath,26,M,A3
39313,28960,Suresh Bhat,23,M,A1
39314,28961,Deepa Hiremath,17,F,A1
39315,28962,Vani Kamath,33,F,A1
39316,28963,Nirmala Pinto,33,F,A1
39317,28964,Harish Bhandari,25,M,A1
39318,28964,Nagaraj Devaraj,39,M,A2
39319,28965,Basavaraj Setty,25,M,A1
39320,28966,Ratna Rao,27,F,A1
39321,28966,Basavaraj Reddy,46,M,A2
39322,28967,Imran Khan,57,M,A1
39323,28968,Karan Hegde,11,M,A1
39324,28969,Shwetha Khan,55,F,A1
39325,28969,Sowmya Pinto,54,F,A2
39326,28970,Manjunath Bhat,24,M,A1
39327,28971,Abdul Reddy,40,M,A1
39328,28972,Manjunath Poojary,25,M,A1
39329,28973,Bhagya Fernandes,21,F,A1
39330,28973,Byrappa Achar,35,M,A2
39331,28973,Basavaraj Iyer,62,M,A3
39332,28976,Karan Urs,57,M,A1
39333,28977,Sheela D'Souza,30,F,A1
39334,28979,Ganesh Shetty,31,M,A1
39335,28980,Muniraju Prabhu,19,M,A1
39336,28980,Dinesh Fernandes,60,M,A2
39337,28981,Manjula Kulkarni,31,F,A1
39338,28981,Vinay Sheikh,8,M,A2
39339,28984,Halappa Achar,24,M,A1
39340,28985,Abdul D'Souza,24,M,A1
39341,28985,Anitha Fernandes,31,F,A2
39342,28985,Sowmya Setty,20,F,A3
39343,28986,Imran Nayak,30,M,A1
39344,28987,Sheela Hiremath,50,F,A1
39345,28987,Shobha Poojary,78,F,A2
39346,28988,Naveen Jadhav,71,M,A1
39347,28989,Abdul Naidu,35,M,A1
39348,28990,Nagaveni Fernandes,43,F,A1
39349,28990,Salman Reddy,76,M,A2
39350,28991,Geetha Patil,18,F,A1
39351,28991,Rekha Nayak,28,F,A2
39352,28993,Kamala Fernandes,20,F,A1
39353,28993,Shobha Bhandari,20,F,A2
39354,28994,Manjula Kulkarni,49,F,A1
39355,28995,Srinivas Urs,24,M,A1
39356,28995,Manjula Bhat,49,F,A2
39357,28996,Vani Nayak,16,F,A1
39358,28997,John Hegde,23,M,A1
39359,28998,Radha Pinto,25,F,A1
39360,28998,Yashoda Pinto,29,F,A2
39361,28998,Joseph Kumar,31,M,A3
39362,28999,Yogesh Gowda,34,M,A1
39363,29000,Nandini Bhandari,33,F,A1
39364,29001,Nandini Bhat,25,F,A1
39365,29002,Mary Sheikh,29,F,A1
39366,29002,Ashok Rao,41,M,A2
39367,29002,Basavaraj Hiremath,38,M,A3
39368,29002,Roopa D'Souza,31,F,A4
39369,29003,Shwetha Kumar,63,F,A1
39370,29003,Srinivas Kulkarni,45,M,A2
39371,29003,Pushpa Shetty,38,F,A3
39372,29003,Shobha D'Souza,62,F,A4
39373,29004,Deepa Bhat,36,F,A1
39374,29005,Anthony Hiremath,26,M,A1
39375,29005,Ravi Bhat,30,M,A2
39376,29006,Lakshmi Naik,18,F,A1
39377,29007,Nandini Patil,51,F,A1
39378,29008,Salman Hiremath,27,M,A1
39379,29010,Sowmya Setty,47,F,A1
39380,29011,Muniraju Urs,76,M,A1
39381,29011,Roopa Iyer,59,F,A2
39382,29012,Nandini Naik,25,F,A1
39383,29012,Shwetha Fernandes,35,F,A2
39384,29014,Deepak Jadhav,20,M,A1
39385,29015,Harish D'Souza,26,M,A1
39386,29016,Deepak D'Souza,16,M,A1
39387,29016,Manjula Prabhu,35,F,A2
39388,29016,Fathima Poojary,32,F,A3
39389,29017,Sunita Gowda,33,F,A1
39390,29018,Shobha Gowda,28,F,A1
39391,29018,Ratna Patil,30,F,A2
39392,29019,Shwetha Patil,20,F,A1
39393,29019,Pallavi Shetty,41,F,A2
39394,29019,Shwetha Desai,40,F,A3
39395,29020,Sunita Jadhav,24,F,A1
39396,29021,Santosh Naik,12,M,A1
39397,29022,Yashoda Poojary,18,F,A1
39398,29023,Dinesh Bhandari,44,M,A1
39399,29024,Yogesh Patil,34,M,A1
39400,29025,Deepak Hiremath,16,M,A1
39401,29027,Ratna Fernandes,29,F,A1
39402,29027,Ratna Reddy,36,F,A2
39403,29027,Mary Khan,62,F,A3
39404,29027,Shobha Gowda,38,F,A4
39405,29028,Nagaveni Urs,77,F,A1
39406,29028,Ramesh Sheikh,84,M,A2
39407,29029,Ashok Pinto,40,M,A1
39408,29030,Ayesha Reddy,73,F,A1
39409,29031,Ratna Fernandes,89,F,A1
39410,29033,Vani Shetty,71,F,A1
39411,29034,Nandini Jadhav,24,F,A1
39412,29034,Vijay Shetty,38,M,A2
39413,29036,Salman Patil,27,M,A1
39414,29037,Ashok Achar,72,M,A1
39415,29037,Nagaraj Prabhu,41,M,A2
39416,29038,Nagaveni Patil,65,F,A1
39417,29039,Lakshmi Gowda,31,F,A1
39418,29039,Kamala Hiremath,54,F,A2
39419,29040,Vijay Achar,58,M,A1
39420,29041,Vani Kulkarni,39,F,A1
39421,29042,Manjula Iyer,43,F,A1
39422,29043,Manoj Khan,61,M,A1
39423,29044,Lakshmi Achar,34,F,A1
39424,29046,Prakash Kamath,20,M,A1
39425,29046,Santosh Reddy,33,M,A2
39426,29048,Ashok Reddy,29,M,A1
39427,29048,Zainab D'Souza,23,F,A2
39428,29048,Byrappa Kulkarni,39,M,A3
39429,29049,Sowmya Sheikh,21,F,A1
39430,29049,Imran Kamath,38,M,A2
39431,29049,Ayesha Setty,39,F,A3
39432,29050,Imran Shetty,39,M,A1
39433,29051,Lakshmi Reddy,31,F,A1
39434,29052,Pushpa Patil,51,F,A1
39435,29052,Basavaraj Achar,15,M,A2
39436,29052,Srinivas Nayak,40,M,A3
39437,29053,Krishna Jadhav,42,M,A1
39438,29055,Ramesh Reddy,29,M,A1
39439,29057,Fathima Naik,38,F,A1
39440,29058,Naveen Khan,15,M,A1
39441,29059,Sheela Setty,40,F,A1
39442,29061,Ganesh Khan,27,M,A1
39443,29063,Imran Bhat,24,M,A1
39444,29064,Joseph Kumar,95,M,A1
39445,29065,Arjun Urs,25,M,A1
39446,29065,Muniraju Naik,23,M,A2
39447,29066,Nirmala Kumar,29,F,A1
39448,29066,Shobha Khan,28,F,A2
39449,29067,Pushpa Jadhav,16,F,A1
39450,29067,Ayesha Bhandari,35,F,A2
39451,29068,Anitha Reddy,78,F,A1
39452,29069,Pallavi D'Souza,60,F,A1
39453,29070,Basavaraj D'Souza,17,M,A1
39454,29071,Xavier Urs,87,M,A1
39455,29071,Nirmala Gowda,52,F,A2
39456,29072,Sunita Naik,22,F,A1
39457,29072,Lakshmi Hiremath,65,F,A2
39458,29073,Lakshmi Naik,34,F,A1
39459,29073,Nagaveni Setty,16,F,A2
39460,29074,Yogesh Fernandes,30,M,A1
39461,29074,Pushpa Bhandari,40,F,A2
39462,29074,Shivakumar Hiremath,21,M,A3
39463,29075,Lakshmi Jadhav,30,F,A1
39464,29075,Anand Hiremath,22,M,A2
39465,29076,Sowmya D'Souza,28,F,A1
39466,29077,Umesh Bhat,42,M,A1
39467,29078,Rekha Bhat,49,F,A1
39468,29079,Manjunath Prabhu,38,M,A1
39469,29079,Manjula Bhat,30,F,A2
39470,29080,Srinivas Khan,47,M,A1
39471,29081,Lakshmi Iyer,40,F,A1
39472,29082,Anthony Kamath,13,M,A1
39473,29082,Deepa Devaraj,41,F,A2
39474,29084,Manoj Hegde,23,M,A1
39475,29084,Abdul Urs,36,M,A2
39476,29084,Mary Prabhu,16,F,A3
39477,29084,Kavya Nayak,32,F,A4
39478,29085,Manoj Hiremath,19,M,A1
39479,29085,Kamala Nayak,36,F,A2
39480,29086,Manjula Urs,18,F,A1
39481,29087,Puttaswamy Gowda,25,M,A1
39482,29088,Deepak Kumar,43,M,A1
39483,29090,Lokesh Desai,20,M,A1
39484,29090,Anthony Prabhu,17,M,A2
39485,29092,Umesh Sheikh,34,M,A1
39486,29092,Prakash Bhat,29,M,A2
39487,29092,Raghavendra Hegde,24,M,A3
39488,29093,Anand Setty,26,M,A1
39489,29094,Manjula Fernandes,29,F,A1
39490,29095,Pushpa Rao,36,F,A1
39491,29096,Nirmala Setty,31,F,A1
39492,29096,Vani Desai,21,F,A2
39493,29097,Nagaraj Setty,39,M,A1
39494,29098,Sunita Shetty,23,F,A1
39495,29098,Salman Bhandari,17,M,A2
39496,29099,Girish Kamath,55,M,A1
39497,29100,Basavaraj Bhandari,10,M,A1
39498,29101,Suresh Hiremath,24,M,A1
39499,29102,Vijay Kumar,38,M,A1
39500,29102,Shwetha Iyer,44,F,A2
39501,29103,Umesh Hiremath,34,M,A1
39502,29103,Yogesh Poojary,13,M,A2
39503,29103,Yashoda Urs,26,F,A3
39504,29104,Santosh Jadhav,23,M,A1
39505,29105,Savitri Pinto,85,F,A1
39506,29106,Ramesh Gowda,18,M,A1
39507,29107,Chandrashekar Iyer,19,M,A1
39508,29107,Ramesh Naik,25,M,A2
39509,29108,Deepa Rao,22,T,A1
39510,29108,Muniraju Reddy,33,M,A2
39511,29109,Arjun Rao,89,M,A1
39512,29110,Lakshmi Jadhav,17,F,A1
39513,29112,Channabasappa Hegde,32,M,A1
39514,29113,Yusuf Hegde,40,M,A1
39515,29113,Radha Achar,33,F,A2
39516,29114,Savitri Achar,20,F,A1
39517,29115,Bhagya Naik,24,F,A1
39518,29115,Deepak Hiremath,49,M,A2
39519,29116,Zainab Setty,34,F,A1
39520,29117,Rajesh Reddy,28,M,A1
39521,29118,Girish Nayak,26,M,A1
39522,29119,Ayesha Setty,16,F,A1
39523,29120,Ayesha Khan,21,F,A1
39524,29121,John Pinto,29,M,A1
39525,29121,Muniraju Khan,31,M,A2
39526,29122,Anthony Setty,23,M,A1
39527,29122,Harish Pinto,28,M,A2
39528,29122,Raghavendra Setty,17,M,A3
39529,29123,Puttaswamy Khan,31,M,A1
39530,29124,Ayesha Reddy,30,F,A1
39531,29125,Manjula Bhat,28,F,A1
39532,29125,Shwetha Kumar,32,F,A2
39533,29126,Salman Naidu,40,M,A1
39534,29126,Girish Khan,33,M,A2
39535,29127,Xavier Kumar,38,M,A1
39536,29128,Jayashree Hegde,32,F,A1
39537,29129,Anitha Fernandes,30,F,A1
39538,29129,Byrappa Khan,29,M,A2
39539,29130,Radha Prabhu,18,F,A1
39540,29130,Nandini Hiremath,38,F,A2
39541,29130,Harish Bhat,61,M,A3
39542,29131,Manjula Sheikh,27,F,A1
39543,29132,Shivakumar Prabhu,20,M,A1
39544,29133,Girish Pinto,31,M,A1
39545,29134,Savitri Reddy,40,F,A1
39546,29134,Sunita Sheikh,20,F,A2
39547,29135,Bhagya Poojary,29,F,A1
39548,29135,Srinivas Hegde,24,M,A2
39549,29136,Deepa Hegde,19,F,A1
39550,29138,Girish Bhat,34,M,A1
39551,29138,Sowmya Nayak,47,F,A2
39552,29139,Channabasappa Poojary,25,M,A1
39553,29140,Geetha Patil,73,F,A1
39554,29141,Mary Poojary,26,F,A1
39555,29141,Rajesh Kulkarni,39,M,A2
39556,29143,Anthony Poojary,39,M,A1
39557,29144,Sheela D'Souza,31,F,A1
39558,29145,Kamala Rao,36,F,A1
39559,29146,Anitha Bhat,60,F,A1
39560,29147,Nagaraj Naik,19,M,A1
39561,29148,Rajesh Naik,24,M,A1
39562,29149,Deepak Achar,35,M,A1
